fips,year,parameter_85101,parameter_88101,parameter_44201,parameter_42602,parameter_42401,parameter_42101,mortality_rate,cause_id
1077,1985,18.546205,12.640365,0.042592,10.212486,4.974046,0.251713,0.581081971590386,520
1077,1986,18.546205,12.640365,0.042592,10.212486,5.056707,0.251713,0.583867673140423,520
1077,1987,18.546205,12.640365,0.042592,10.212486,23.269531,0.251713,0.587229109462242,520
1077,1988,18.546205,12.640365,0.042592,10.212486,26.307918,0.251713,0.591897351894623,520
1077,1989,18.546205,12.640365,0.042592,10.212486,5.553449,0.251713,0.593946966554515,520
1077,1990,18.546205,12.640365,0.042592,10.212486,19.350427,0.251713,0.582328317963361,520
1077,1991,18.546205,12.640365,0.042592,10.212486,3.815896,0.251713,0.586637302187705,520
1077,1992,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.575475767185272,520
1077,1993,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.577798124269888,520
1077,1994,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.581759661033479,520
1077,1995,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.58825164367439,520
1077,1996,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.594462813309241,520
1077,1997,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.612997246340198,520
1077,1998,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.65578134201583,520
1077,1999,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.729692096573604,520
1077,2000,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.788626893247025,520
1077,2001,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.822232262653036,520
1077,2002,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.85864548201596,520
1077,2003,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.885097923548367,520
1077,2004,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.891222738972815,520
1077,2005,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.946735776872749,520
1077,2006,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.965831478322423,520
1077,2007,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.989252695190924,520
1077,2008,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.00527583138838,520
1077,2009,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.01671043251083,520
1077,2010,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.00519842184755,520
1077,2011,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.00793083980563,520
1077,2012,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.01920028415737,520
1077,2013,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.01697533984962,520
1077,2014,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.03583966786173,520
1079,1980,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.780360706947071,520
1079,1981,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.790964354282899,520
1079,1982,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.768413277286512,520
1079,1983,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.778518376862972,520
1079,1984,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.790840189307827,520
1079,1985,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.804353486233489,520
1079,1986,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.808205974564228,520
1079,1987,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.806467392781394,520
1079,1988,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.808374213835195,520
1079,1989,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.811300453114911,520
1079,1990,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.790212140344375,520
1079,1991,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,0.786267882299114,520
1079,1992,21.375927,12.640365,0.037006,10.212486,3.072428,0.251713,0.775383124174315,520
1079,1993,21.597312,12.640365,0.051646,10.212486,3.072428,0.251713,0.777966838090416,520
1079,1994,19.364417,12.640365,0.051027,10.212486,3.072428,0.251713,0.769111387274421,520
1079,1995,18.795291,12.640365,0.052956,10.212486,3.072428,0.251713,0.783460908966288,520
1079,1996,18.238983,12.640365,0.048574,10.212486,3.072428,0.251713,0.782399663468217,520
1079,1997,21.586536,12.640365,0.055451,10.212486,4.235142,0.251713,0.795520057340159,520
1079,1998,20.857192,12.640365,0.0599,10.212486,9.088889,0.251713,0.831398273895524,520
1079,1999,22.516093,12.640365,0.055533,10.212486,7.753582,0.251713,0.932626365768984,520
1079,2000,18.927628,12.640365,0.058037,10.212486,1.218333,0.251713,0.996536615379926,520
1079,2001,16.559002,12.640365,0.051647,10.212486,1.218333,0.251713,1.03522030175425,520
1079,2002,15.390236,12.640365,0.0512,10.212486,1.218333,0.251713,1.07633947954814,520
1079,2003,15.513006,12.640365,0.051494,10.212486,1.218333,0.251713,1.11955882412114,520
1079,2004,15.138442,12.640365,0.042876,10.212486,1.218333,0.251713,1.12700046858038,520
1079,2005,16.330212,12.640365,0.052197,10.212486,1.218333,0.251713,1.16035246939508,520
1079,2006,15.578043,12.640365,0.054642,10.212486,1.218333,0.251713,1.20044590851753,520
1079,2007,17.450223,12.640365,0.05191,10.212486,1.218333,0.251713,1.22756662197748,520
1079,2008,13.167223,12.640365,0.05191,10.212486,1.218333,0.251713,1.24610963958887,520
1079,2009,11.355694,12.640365,0.05191,10.212486,1.218333,0.251713,1.26711586471517,520
1079,2010,13.105879,12.640365,0.05191,10.212486,1.218333,0.251713,1.25991211484041,520
1079,2011,13.428178,12.640365,0.05191,10.212486,1.218333,0.251713,1.27369107903007,520
1079,2012,11.45125,12.640365,0.05191,10.212486,1.218333,0.251713,1.29669348567124,520
1079,2013,11.645435,12.640365,0.05191,10.212486,1.218333,0.251713,1.28958394021818,520
1079,2014,12.447894,12.640365,0.05191,10.212486,1.218333,0.251713,1.2884889371884,520
1083,1980,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.618886939355684,520
1083,1981,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.620709703426347,520
1083,1982,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.603074956299157,520
1083,1983,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.606162356737457,520
1083,1984,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.606252679371674,520
1083,1985,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.616566901900334,520
1083,1986,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.610830819672597,520
1083,1987,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.602649446036644,520
1083,1988,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.611006890945863,520
1083,1989,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.600499734375322,520
1083,1990,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.595391539403646,520
1083,1991,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.580592567896347,520
1083,1992,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.57246064739742,520
1083,1993,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.574180472765512,520
1083,1994,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.581466457897854,520
1083,1995,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.589108571686424,520
1083,1996,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.590438887289708,520
1083,1997,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.595351421775306,520
1083,1998,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.631153349003343,520
1083,1999,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.689661416496894,520
1083,2000,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.739965438444115,520
1083,2001,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.774391695900779,520
1083,2002,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.797578667215992,520
1083,2003,21.653846,12.640365,0.052019,12.613383,1.610545,0.251713,0.821400986347078,520
1083,2004,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.826911557772264,520
1083,2005,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.876676543791773,520
1083,2006,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.880904587118375,520
1083,2007,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.899149961394814,520
1083,2008,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.915426445018014,520
1083,2009,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.905862416529455,520
1083,2010,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.892271338732326,520
1083,2011,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.914191503519073,520
1083,2012,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.892499571817261,520
1083,2013,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.887239658230065,520
1083,2014,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.887330163107185,520
1089,1980,21.653846,12.640365,0.0587,23.585703,0.033898,0.860577,0.605762023075235,520
1089,1981,21.653846,12.640365,0.055168,17.135593,0.15,0.860577,0.597245886753955,520
1089,1982,21.653846,12.640365,0.044126,17.135593,0.15,0.860577,0.588300987845197,520
1089,1983,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.579570435623843,520
1089,1984,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.60017254534836,520
1089,1985,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.587743770062049,520
1089,1986,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.596655673270935,520
1089,1987,21.653846,12.640365,0.050165,17.135593,0.15,0.860577,0.585070119110929,520
1089,1988,21.653846,12.640365,0.061807,17.135593,0.15,0.820118,0.581476891572286,520
1089,1989,21.653846,12.640365,0.051398,17.135593,0.15,0.911988,0.585205240957276,520
1089,1990,21.653846,12.640365,0.05051,17.135593,0.15,0.776374,0.551047888019216,520
1089,1991,21.653846,12.640365,0.056782,13.987453,0.15,0.624649,0.566442030292844,520
1089,1992,21.653846,12.640365,0.053655,29.642458,0.15,0.586409,0.554893742979271,520
1089,1993,21.653846,12.640365,0.059498,12.881041,12.697674,0.586207,0.566619831344938,520
1089,1994,21.653846,12.640365,0.054891,12.881041,4.179126,0.52044,0.561326834995291,520
1089,1995,21.653846,12.640365,0.056,12.881041,4.179126,0.549407,0.578401922176646,520
1089,1996,21.653846,12.640365,0.04804,12.881041,4.179126,0.450135,0.58410918958386,520
1089,1997,21.653846,12.640365,0.057416,12.881041,4.179126,0.475211,0.609939427654465,520
1089,1998,24.485597,12.640365,0.064019,12.881041,4.179126,0.534466,0.653203499511092,520
1089,1999,24.25,15.705357,0.056119,12.881041,4.179126,0.668845,0.710385256047552,520
1089,2000,24.25,16.2375,0.060845,12.881041,4.179126,0.539713,0.789300530171372,520
1089,2001,24.25,14.577686,0.055988,12.881041,4.179126,0.539713,0.809630774942886,520
1089,2002,24.25,13.681034,0.052429,12.881041,4.179126,0.539713,0.822022561798676,520
1089,2003,24.25,13.710435,0.048947,12.881041,4.179126,0.539713,0.85090034504019,520
1089,2004,24.25,13.430833,0.053843,12.881041,4.179126,0.539713,0.890073078801227,520
1089,2005,24.25,14.37,0.05607,12.881041,4.179126,0.539713,0.885018379774403,520
1089,2006,24.25,13.228571,0.057399,12.881041,4.179126,0.539713,0.931455825613082,520
1089,2007,24.25,13.388696,0.059938,12.881041,4.179126,0.539713,0.964493513973475,520
1089,2008,24.25,12.232941,0.049543,12.881041,4.179126,0.539713,0.940572912617908,520
1089,2009,24.25,9.967213,0.043714,12.881041,4.179126,0.539713,0.930907346059167,520
1089,2010,24.25,11.585833,0.048914,12.881041,4.179126,0.539713,0.954973957337647,520
1089,2011,24.25,11.307692,0.048339,12.881041,4.179126,0.539713,0.937529552934535,520
1089,2012,24.25,9.245833,0.048873,12.881041,4.179126,0.539713,0.9610501098726,520
1089,2013,24.25,8.64,0.047633,12.881041,4.179126,0.539713,0.947466684800405,520
1089,2014,24.25,9.0,0.046347,12.881041,4.179126,0.539713,0.948971876464913,520
1091,1980,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.852818614085208,520
1091,1981,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.838641638314341,520
1091,1982,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.829181945575386,520
1091,1983,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.831754310923193,520
1091,1984,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.843492034126276,520
1091,1985,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.852823067784893,520
1091,1986,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.845229531460107,520
1091,1987,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.834900447482263,520
1091,1988,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.842045113515312,520
1091,1989,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.834766909836736,520
1091,1990,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.819369979756007,520
1091,1991,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.809551022997371,520
1091,1992,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.795696999919101,520
1091,1993,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.812657879069335,520
1091,1994,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.807600860743565,520
1091,1995,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.820454789872843,520
1091,1996,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.821930513866935,520
1091,1997,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.84558157034655,520
1091,1998,28.109091,7.461157,0.039747,12.881041,4.179126,0.539713,0.883126018572668,520
1091,1999,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.980344085426784,520
1091,2000,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.02760595518046,520
1091,2001,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.09416605962137,520
1091,2002,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.10360260489553,520
1091,2003,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.15999032899763,520
1091,2004,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.16796628526747,520
1091,2005,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.22976790383191,520
1091,2006,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.26380710285747,520
1091,2007,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.25260537699465,520
1091,2008,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.2934551402667,520
1091,2009,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.30706870113606,520
1091,2010,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.29957923516903,520
1091,2011,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.32588382341318,520
1091,2012,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.32024157700996,520
1091,2013,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.3084194423965,520
1091,2014,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.30195830846401,520
1097,1980,31.318182,7.461157,0.055382,12.881041,3.996881,0.539713,0.636003361662163,520
1097,1981,31.318182,7.461157,0.052367,12.881041,11.59411,0.539713,0.631283141831665,520
1097,1982,31.318182,7.461157,0.054571,12.881041,10.95446,0.539713,0.621187704787596,520
1097,1983,31.318182,7.461157,0.056033,12.881041,8.387415,0.539713,0.628169562464945,520
1097,1984,31.318182,7.461157,0.052847,12.881041,8.703789,0.539713,0.644621366236006,520
1097,1985,31.318182,7.461157,0.046502,12.881041,23.950893,0.539713,0.644554394207011,520
1097,1986,31.318182,7.461157,0.051109,12.881041,6.332443,0.539713,0.652082348500172,520
1097,1987,31.318182,7.461157,0.042854,12.881041,8.452419,0.539713,0.643054604078274,520
1097,1988,31.318182,7.461157,0.053082,12.881041,8.07617,0.539713,0.653986421055976,520
1097,1989,31.318182,7.461157,0.042644,12.881041,7.171061,0.539713,0.657058909036712,520
1097,1990,31.318182,7.461157,0.050416,12.881041,7.96764,0.539713,0.648580614777276,520
1097,1991,31.318182,7.461157,0.031383,12.881041,53.615385,0.539713,0.65205036255792,520
1097,1992,31.318182,7.461157,0.037711,12.881041,9.61008,0.539713,0.611799709247364,520
1097,1993,31.318182,7.461157,0.044109,12.881041,9.826249,0.539713,0.634104369440139,520
1097,1994,31.318182,7.461157,0.041199,12.881041,10.71988,0.539713,0.637622823512685,520
1097,1995,31.318182,7.461157,0.049252,12.881041,49.571473,0.539713,0.64706789745153,520
1097,1996,31.318182,7.461157,0.05259,12.881041,8.522492,0.539713,0.657241215177733,520
1097,1997,31.318182,7.461157,0.044981,12.881041,7.740443,0.539713,0.684091758244773,520
1097,1998,31.428571,7.461157,0.049591,12.881041,8.965889,0.539713,0.722158862980177,520
1097,1999,46.595745,16.750893,0.054023,12.881041,43.008242,0.539713,0.772158900188534,520
1097,2000,46.595745,14.808772,0.061136,12.881041,1.109477,0.539713,0.823008743893046,520
1097,2001,46.595745,12.851695,0.051167,12.881041,1.510674,0.539713,0.870289695968717,520
1097,2002,46.595745,10.527358,0.050658,12.881041,2.956395,0.535946,0.909659693290916,520
1097,2003,46.595745,12.647368,0.049365,12.881041,1.896648,0.33509,0.948778568940432,520
1097,2004,46.595745,12.02906,0.052148,12.881041,1.143017,0.33509,0.954452648189288,520
1097,2005,46.595745,12.628319,0.045184,12.881041,3.455446,0.33509,0.983022009991645,520
1097,2006,46.595745,12.77395,0.056385,12.881041,0.969167,0.33509,0.997289143641359,520
1097,2007,46.595745,11.462727,0.046359,12.881041,0.969167,0.33509,1.03286045115124,520
1097,2008,46.595745,10.03211,0.045308,12.881041,0.969167,0.33509,1.03301752970012,520
1097,2009,46.595745,9.58,0.044734,12.881041,0.969167,0.33509,1.02845069064715,520
1097,2010,46.595745,9.765421,0.049384,12.881041,0.969167,0.33509,1.02732409623849,520
1097,2011,46.595745,10.027731,0.051073,12.881041,0.969167,0.33509,1.02436581413879,520
1097,2012,46.595745,8.765421,0.040404,12.881041,0.969167,0.33509,1.0492625458918,520
1097,2013,46.595745,8.287179,0.044586,12.881041,0.969167,0.33509,1.05660052558082,520
1097,2014,46.595745,9.015254,0.046305,12.881041,0.969167,0.33509,1.02131855930459,520
1099,1980,46.595745,8.737628,0.055133,12.881041,0.318717,0.33509,0.719713178333899,520
1099,1981,46.595745,8.737628,0.040971,12.881041,0.318717,0.33509,0.716941978250046,520
1099,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.700792146147882,520
1099,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.706662940784999,520
1099,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.709600295560653,520
1099,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.719306418687281,520
1099,1986,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.712481841324218,520
1099,1987,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.709466123868636,520
1099,1988,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.700873071937606,520
1099,1989,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.701059181017408,520
1099,1990,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.681607186322405,520
1099,1991,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.683143651800944,520
1099,1992,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.660108652837302,520
1099,1993,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.665675056924412,520
1099,1994,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.665244906637374,520
1099,1995,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.666627889351164,520
1099,1996,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.679006454238297,520
1099,1997,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.688795870885796,520
1099,1998,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.729254486540426,520
1099,1999,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.813057266193279,520
1099,2000,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.868538756850647,520
1099,2001,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.918005774240711,520
1099,2002,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.948852062750373,520
1099,2003,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.980260893870135,520
1099,2004,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.985777495490475,520
1099,2005,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.04692221149713,520
1099,2006,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.0637474506364,520
1099,2007,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.08311852674221,520
1099,2008,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.08860344044782,520
1099,2009,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.11036899135862,520
1099,2010,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.10274279952823,520
1099,2011,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.10651392215412,520
1099,2012,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.08040963604278,520
1099,2013,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.09060253866247,520
1099,2014,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.0802974012325,520
1101,1980,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.627947822165127,520
1101,1981,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.615308994293437,520
1101,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.602127692367504,520
1101,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.616216209345825,520
1101,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.627433495549438,520
1101,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.636035535729989,520
1101,1986,46.595745,8.737628,0.051635,12.881041,0.318717,0.33509,0.627294352970249,520
1101,1987,46.595745,8.737628,0.065215,12.881041,0.318717,0.33509,0.622427195962671,520
1101,1988,46.595745,8.737628,0.05768,12.881041,0.318717,0.33509,0.632157376269285,520
1101,1989,46.595745,8.737628,0.045486,12.881041,0.318717,0.33509,0.622549037638563,520
1101,1990,46.595745,8.737628,0.052315,12.881041,0.318717,0.33509,0.62194239179048,520
1101,1991,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,0.625243802624517,520
1101,1992,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,0.604309949386029,520
1101,1993,46.595745,8.737628,0.052084,12.881041,0.318717,0.33509,0.6270371446385,520
1101,1994,46.595745,8.737628,0.047188,12.881041,0.318717,0.33509,0.631913302624573,520
1101,1995,46.595745,8.737628,0.040745,11.818996,3.096512,0.017457,0.644318392543785,520
1101,1996,46.595745,8.737628,0.046889,10.191106,5.559804,0.079155,0.654101068799583,520
1101,1997,46.595745,8.737628,0.044478,19.090909,3.211656,0.090459,0.660133958665342,520
1101,1998,27.596491,8.737628,0.055169,19.090909,0.799661,0.090459,0.712183339783922,520
1101,1999,24.652174,18.782727,0.058401,19.090909,0.799661,0.090459,0.797901742831843,520
1101,2000,24.652174,17.377477,0.061184,19.090909,0.799661,0.090459,0.825815137089859,520
1101,2001,24.652174,14.498214,0.052159,19.090909,0.799661,0.090459,0.890083214346753,520
