fips,year,parameter_85101,parameter_88101,parameter_44201,parameter_42602,parameter_42401,parameter_42101,mortality_rate,cause_id
1079,2003,15.513006,12.640365,0.051494,10.212486,1.218333,0.251713,0.792800982093239,510
1079,2004,15.138442,12.640365,0.042876,10.212486,1.218333,0.251713,0.770181837097144,510
1079,2005,16.330212,12.640365,0.052197,10.212486,1.218333,0.251713,0.766332386896101,510
1079,2006,15.578043,12.640365,0.054642,10.212486,1.218333,0.251713,0.745076856301159,510
1079,2007,17.450223,12.640365,0.05191,10.212486,1.218333,0.251713,0.724687814280956,510
1079,2008,13.167223,12.640365,0.05191,10.212486,1.218333,0.251713,0.719515052083359,510
1079,2009,11.355694,12.640365,0.05191,10.212486,1.218333,0.251713,0.70887967616149,510
1079,2010,13.105879,12.640365,0.05191,10.212486,1.218333,0.251713,0.706946881495067,510
1079,2011,13.428178,12.640365,0.05191,10.212486,1.218333,0.251713,0.721411533743637,510
1079,2012,11.45125,12.640365,0.05191,10.212486,1.218333,0.251713,0.708271814343606,510
1079,2013,11.645435,12.640365,0.05191,10.212486,1.218333,0.251713,0.715240355983615,510
1079,2014,12.447894,12.640365,0.05191,10.212486,1.218333,0.251713,0.720474885958195,510
1083,1980,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.429433907850999,510
1083,1981,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.430948344624369,510
1083,1982,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.431452764792239,510
1083,1983,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.455626295646479,510
1083,1984,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.457247893544388,510
1083,1985,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.476269145220936,510
1083,1986,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.485635400982439,510
1083,1987,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.492966416442964,510
1083,1988,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.503024103331094,510
1083,1989,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.506159673561143,510
1083,1990,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.504822229886727,510
1083,1991,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.49809007134711,510
1083,1992,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.508473543969886,510
1083,1993,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.524222756168855,510
1083,1994,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.53710268415962,510
1083,1995,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.553594637136232,510
1083,1996,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.564237599428677,510
1083,1997,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,0.568839915844347,510
1083,1998,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.595730471947597,510
1083,1999,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.627564130410798,510
1083,2000,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.652263298166889,510
1083,2001,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.661498663093352,510
1083,2002,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,0.678000687024919,510
1083,2003,21.653846,12.640365,0.052019,12.613383,1.610545,0.251713,0.677695344486372,510
1083,2004,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.662105974701966,510
1083,2005,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.660623016207781,510
1083,2006,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.642530220109299,510
1083,2007,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.632939726941454,510
1083,2008,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.627803149861832,510
1083,2009,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.623129135951684,510
1083,2010,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.60236386811854,510
1083,2011,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.609323165733805,510
1083,2012,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.593480848560598,510
1083,2013,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.595300695002135,510
1083,2014,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,0.605148677734923,510
1089,1980,21.653846,12.640365,0.0587,23.585703,0.033898,0.860577,0.304801487873019,510
1089,1981,21.653846,12.640365,0.055168,17.135593,0.15,0.860577,0.303571341664529,510
1089,1982,21.653846,12.640365,0.044126,17.135593,0.15,0.860577,0.304006225434538,510
1089,1983,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.317915891577756,510
1089,1984,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.328750770779068,510
1089,1985,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.334046584859768,510
1089,1986,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,0.344882321804823,510
1089,1987,21.653846,12.640365,0.050165,17.135593,0.15,0.860577,0.3532175662471,510
1089,1988,21.653846,12.640365,0.061807,17.135593,0.15,0.820118,0.355973996783329,510
1089,1989,21.653846,12.640365,0.051398,17.135593,0.15,0.911988,0.354214212654917,510
1089,1990,21.653846,12.640365,0.05051,17.135593,0.15,0.776374,0.337516807541979,510
1089,1991,21.653846,12.640365,0.056782,13.987453,0.15,0.624649,0.348576304329074,510
1089,1992,21.653846,12.640365,0.053655,29.642458,0.15,0.586409,0.34693139355569,510
1089,1993,21.653846,12.640365,0.059498,12.881041,12.697674,0.586207,0.366680897233505,510
1089,1994,21.653846,12.640365,0.054891,12.881041,4.179126,0.52044,0.371454124462268,510
1089,1995,21.653846,12.640365,0.056,12.881041,4.179126,0.549407,0.378944881097701,510
1089,1996,21.653846,12.640365,0.04804,12.881041,4.179126,0.450135,0.393072930798296,510
1089,1997,21.653846,12.640365,0.057416,12.881041,4.179126,0.475211,0.399787948190305,510
1089,1998,24.485597,12.640365,0.064019,12.881041,4.179126,0.534466,0.418718932510321,510
1089,1999,24.25,15.705357,0.056119,12.881041,4.179126,0.668845,0.44528119291586,510
1089,2000,24.25,16.2375,0.060845,12.881041,4.179126,0.539713,0.473838655394008,510
1089,2001,24.25,14.577686,0.055988,12.881041,4.179126,0.539713,0.47132797356049,510
1089,2002,24.25,13.681034,0.052429,12.881041,4.179126,0.539713,0.483185561593922,510
1089,2003,24.25,13.710435,0.048947,12.881041,4.179126,0.539713,0.480473159333129,510
1089,2004,24.25,13.430833,0.053843,12.881041,4.179126,0.539713,0.47466173732303,510
1089,2005,24.25,14.37,0.05607,12.881041,4.179126,0.539713,0.472188101980944,510
1089,2006,24.25,13.228571,0.057399,12.881041,4.179126,0.539713,0.463843596433539,510
1089,2007,24.25,13.388696,0.059938,12.881041,4.179126,0.539713,0.461945229570198,510
1089,2008,24.25,12.232941,0.049543,12.881041,4.179126,0.539713,0.458413903266004,510
1089,2009,24.25,9.967213,0.043714,12.881041,4.179126,0.539713,0.443313575397789,510
1089,2010,24.25,11.585833,0.048914,12.881041,4.179126,0.539713,0.437057205877511,510
1089,2011,24.25,11.307692,0.048339,12.881041,4.179126,0.539713,0.438183069082769,510
1089,2012,24.25,9.245833,0.048873,12.881041,4.179126,0.539713,0.433264309850931,510
1089,2013,24.25,8.64,0.047633,12.881041,4.179126,0.539713,0.434490392201242,510
1089,2014,24.25,9.0,0.046347,12.881041,4.179126,0.539713,0.437544836714693,510
1091,1980,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.455428532138035,510
1091,1981,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.454194625701793,510
1091,1982,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.462996040038519,510
1091,1983,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.48642737879025,510
1091,1984,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.498124712286905,510
1091,1985,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.518492639479121,510
1091,1986,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.532738671382904,510
1091,1987,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.541597271654492,510
1091,1988,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.55295209612968,510
1091,1989,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.554229483464976,510
1091,1990,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.549370840675296,510
1091,1991,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.556469722273312,510
1091,1992,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.56773084949423,510
1091,1993,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.594555970652107,510
1091,1994,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.604610451660848,510
1091,1995,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.627989220432765,510
1091,1996,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.638247777679783,510
1091,1997,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,0.664021231141128,510
1091,1998,28.109091,7.461157,0.039747,12.881041,4.179126,0.539713,0.685187001494802,510
1091,1999,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.738387207606036,510
1091,2000,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.762647732593983,510
1091,2001,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.779055713141731,510
1091,2002,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.788692527003634,510
1091,2003,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.806077465214249,510
1091,2004,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.778920353311512,510
1091,2005,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.786403240258025,510
1091,2006,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.772150673695006,510
1091,2007,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.761008349018552,510
1091,2008,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.773904508638845,510
1091,2009,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.772109408053866,510
1091,2010,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.7434742911418,510
1091,2011,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.745199711221612,510
1091,2012,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.745328422291287,510
1091,2013,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.754052748820394,510
1091,2014,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,0.765170223602365,510
1097,1980,31.318182,7.461157,0.055382,12.881041,3.996881,0.539713,0.541231274724693,510
1097,1981,31.318182,7.461157,0.052367,12.881041,11.59411,0.539713,0.544179554940026,510
1097,1982,31.318182,7.461157,0.054571,12.881041,10.95446,0.539713,0.570956659713433,510
1097,1983,31.318182,7.461157,0.056033,12.881041,8.387415,0.539713,0.587690569271068,510
1097,1984,31.318182,7.461157,0.052847,12.881041,8.703789,0.539713,0.61220346643277,510
1097,1985,31.318182,7.461157,0.046502,12.881041,23.950893,0.539713,0.634232408714729,510
1097,1986,31.318182,7.461157,0.051109,12.881041,6.332443,0.539713,0.668605146894531,510
1097,1987,31.318182,7.461157,0.042854,12.881041,8.452419,0.539713,0.680619441173247,510
1097,1988,31.318182,7.461157,0.053082,12.881041,8.07617,0.539713,0.716926456755396,510
1097,1989,31.318182,7.461157,0.042644,12.881041,7.171061,0.539713,0.74459485093369,510
1097,1990,31.318182,7.461157,0.050416,12.881041,7.96764,0.539713,0.750867932844449,510
1097,1991,31.318182,7.461157,0.031383,12.881041,53.615385,0.539713,0.767962662449416,510
1097,1992,31.318182,7.461157,0.037711,12.881041,9.61008,0.539713,0.756367184092832,510
1097,1993,31.318182,7.461157,0.044109,12.881041,9.826249,0.539713,0.797877232787211,510
1097,1994,31.318182,7.461157,0.041199,12.881041,10.71988,0.539713,0.86817662502074,510
1097,1995,31.318182,7.461157,0.049252,12.881041,49.571473,0.539713,0.885104025153689,510
1097,1996,31.318182,7.461157,0.05259,12.881041,8.522492,0.539713,0.906110000899538,510
1097,1997,31.318182,7.461157,0.044981,12.881041,7.740443,0.539713,0.93625192242111,510
1097,1998,31.428571,7.461157,0.049591,12.881041,8.965889,0.539713,0.980916187496523,510
1097,1999,46.595745,16.750893,0.054023,12.881041,43.008242,0.539713,1.02833287866506,510
1097,2000,46.595745,14.808772,0.061136,12.881041,1.109477,0.539713,1.07340139107319,510
1097,2001,46.595745,12.851695,0.051167,12.881041,1.510674,0.539713,1.08937956418374,510
1097,2002,46.595745,10.527358,0.050658,12.881041,2.956395,0.535946,1.15578358512683,510
1097,2003,46.595745,12.647368,0.049365,12.881041,1.896648,0.33509,1.17378496819332,510
1097,2004,46.595745,12.02906,0.052148,12.881041,1.143017,0.33509,1.10230321173471,510
1097,2005,46.595745,12.628319,0.045184,12.881041,3.455446,0.33509,1.16548701598208,510
1097,2006,46.595745,12.77395,0.056385,12.881041,0.969167,0.33509,1.12801007395275,510
1097,2007,46.595745,11.462727,0.046359,12.881041,0.969167,0.33509,1.15413924452496,510
1097,2008,46.595745,10.03211,0.045308,12.881041,0.969167,0.33509,1.1358944649128,510
1097,2009,46.595745,9.58,0.044734,12.881041,0.969167,0.33509,1.12675145760856,510
1097,2010,46.595745,9.765421,0.049384,12.881041,0.969167,0.33509,1.14400454578061,510
1097,2011,46.595745,10.027731,0.051073,12.881041,0.969167,0.33509,1.10233216607086,510
1097,2012,46.595745,8.765421,0.040404,12.881041,0.969167,0.33509,1.17457832370717,510
1097,2013,46.595745,8.287179,0.044586,12.881041,0.969167,0.33509,1.17421275933057,510
1097,2014,46.595745,9.015254,0.046305,12.881041,0.969167,0.33509,1.16204279928129,510
1099,1980,46.595745,8.737628,0.055133,12.881041,0.318717,0.33509,0.40833663412042,510
1099,1981,46.595745,8.737628,0.040971,12.881041,0.318717,0.33509,0.411498497803134,510
1099,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.416014330229095,510
1099,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.441788340336116,510
1099,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.447359868147661,510
1099,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.470189808682612,510
1099,1986,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.487399962050822,510
1099,1987,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.497305185494948,510
1099,1988,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.502794874013938,510
1099,1989,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.507665158760119,510
1099,1990,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.502511471687252,510
1099,1991,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.515510399322174,510
1099,1992,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.516534869306885,510
1099,1993,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.536435563452728,510
1099,1994,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.548765045649851,510
1099,1995,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.564226595004596,510
1099,1996,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.575272763395996,510
1099,1997,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.592776505832641,510
1099,1998,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.6203711048357,510
1099,1999,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.662362912932643,510
1099,2000,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.694917766107704,510
1099,2001,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.71349208726738,510
1099,2002,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.71445869869594,510
1099,2003,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.721070924619711,510
1099,2004,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.696539292102103,510
1099,2005,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.712396631218698,510
1099,2006,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.695371919166557,510
1099,2007,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.686056610015704,510
1099,2008,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.694569385653658,510
1099,2009,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.696889359229965,510
1099,2010,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.684544323335775,510
1099,2011,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.682342013576566,510
1099,2012,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.666914283242532,510
1099,2013,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.683592684985007,510
1099,2014,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.693867264838865,510
1101,1980,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.306784859274165,510
1101,1981,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.306783243711199,510
1101,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.308096857733753,510
1101,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.325152873592954,510
1101,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.332255098407389,510
1101,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,0.342555998065812,510
1101,1986,46.595745,8.737628,0.051635,12.881041,0.318717,0.33509,0.351379580138099,510
1101,1987,46.595745,8.737628,0.065215,12.881041,0.318717,0.33509,0.357489718754767,510
1101,1988,46.595745,8.737628,0.05768,12.881041,0.318717,0.33509,0.364042587799823,510
1101,1989,46.595745,8.737628,0.045486,12.881041,0.318717,0.33509,0.364660605403966,510
1101,1990,46.595745,8.737628,0.052315,12.881041,0.318717,0.33509,0.364162232224919,510
1101,1991,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,0.366116419728284,510
1101,1992,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,0.371432629638955,510
1101,1993,46.595745,8.737628,0.052084,12.881041,0.318717,0.33509,0.39021476463006,510
1101,1994,46.595745,8.737628,0.047188,12.881041,0.318717,0.33509,0.400477267210789,510
1101,1995,46.595745,8.737628,0.040745,11.818996,3.096512,0.017457,0.410081674599291,510
1101,1996,46.595745,8.737628,0.046889,10.191106,5.559804,0.079155,0.414886119721926,510
1101,1997,46.595745,8.737628,0.044478,19.090909,3.211656,0.090459,0.424222635782551,510
1101,1998,27.596491,8.737628,0.055169,19.090909,0.799661,0.090459,0.450287040176805,510
1101,1999,24.652174,18.782727,0.058401,19.090909,0.799661,0.090459,0.489113859311354,510
1101,2000,24.652174,17.377477,0.061184,19.090909,0.799661,0.090459,0.491902673549,510
1101,2001,24.652174,14.498214,0.052159,19.090909,0.799661,0.090459,0.505634297333755,510
