fips,year,parameter_85101,parameter_88101,parameter_44201,parameter_42602,parameter_42401,parameter_42101,mortality_rate,cause_id
1073,2001,29.339623,17.964045,0.048322,12.16129,4.09895,1.29798,52.1356858289166,509
1073,2002,29.339623,16.570787,0.04649,12.16129,4.345055,0.269959,54.7141753663214,509
1073,2003,35.709677,15.639665,0.04711,12.16129,21.28,0.556773,54.3745461004394,509
1073,2004,36.056833,15.851105,0.048735,12.16129,10.473973,0.498177,54.4136348673872,509
1073,2005,35.271865,19.602216,0.054988,12.16129,3.119726,0.442467,51.6838467148338,509
1073,2006,32.019237,18.422527,0.049127,12.16129,2.572603,0.399977,52.3685674438552,509
1073,2007,33.932889,17.716618,0.051151,12.16129,2.92011,0.513728,52.2565763217798,509
1073,2008,30.716071,15.524309,0.045098,12.16129,2.734752,0.708999,51.8707790073768,509
1073,2009,21.191413,11.341111,0.04022,12.16129,1.183043,0.511624,50.0177061608299,509
1073,2010,26.779225,13.823743,0.052053,12.16129,1.699178,0.245156,51.4754411984984,509
1073,2011,22.595541,13.318487,0.053567,12.16129,8.433237,0.267261,51.1419778443978,509
1073,2012,19.739198,10.653039,0.050249,12.16129,5.383621,0.431751,50.1612156006281,509
1073,2013,19.681034,12.135574,0.045649,23.141935,1.073629,0.233864,50.0547350655845,509
1073,2014,20.455845,11.65957,0.047612,28.600838,1.616741,0.43275,48.4391554576532,509
1077,1980,18.546205,12.640365,0.042592,10.212486,37.669173,0.251713,33.3009486926758,509
1077,1981,18.546205,12.640365,0.042592,10.212486,37.19883,0.251713,33.5684431099218,509
1077,1982,18.546205,12.640365,0.042592,10.212486,6.897457,0.251713,34.3412962556261,509
1077,1983,18.546205,12.640365,0.042592,10.212486,5.618154,0.251713,34.4808431753089,509
1077,1984,18.546205,12.640365,0.042592,10.212486,28.112121,0.251713,35.5927642526752,509
1077,1985,18.546205,12.640365,0.042592,10.212486,4.974046,0.251713,36.7548913254687,509
1077,1986,18.546205,12.640365,0.042592,10.212486,5.056707,0.251713,37.8756287367999,509
1077,1987,18.546205,12.640365,0.042592,10.212486,23.269531,0.251713,39.1163847005994,509
1077,1988,18.546205,12.640365,0.042592,10.212486,26.307918,0.251713,40.2097456646738,509
1077,1989,18.546205,12.640365,0.042592,10.212486,5.553449,0.251713,40.77189195613,509
1077,1990,18.546205,12.640365,0.042592,10.212486,19.350427,0.251713,41.0273234303952,509
1077,1991,18.546205,12.640365,0.042592,10.212486,3.815896,0.251713,42.2355548060428,509
1077,1992,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,43.1512391089223,509
1077,1993,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,45.1004362697889,509
1077,1994,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,45.9400126269201,509
1077,1995,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,46.4709951780785,509
1077,1996,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,47.9546798603999,509
1077,1997,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,49.7498584003654,509
1077,1998,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,51.102408658407,509
1077,1999,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,53.4774952581112,509
1077,2000,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,55.6475953991458,509
1077,2001,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,56.2838758368566,509
1077,2002,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,57.9135902556013,509
1077,2003,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,58.4136803240059,509
1077,2004,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,58.1566764157202,509
1077,2005,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,58.5090091042252,509
1077,2006,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,59.7933608157398,509
1077,2007,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,60.8518205828909,509
1077,2008,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,61.6090587415285,509
1077,2009,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,62.9945562623008,509
1077,2010,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,61.1548700199431,509
1077,2011,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,63.0211721377183,509
1077,2012,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,64.0264979021493,509
1077,2013,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,64.1763237990872,509
1077,2014,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,65.6541847569026,509
1079,1980,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,34.5502711879694,509
1079,1981,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,35.5498142576526,509
1079,1982,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,35.5148190464267,509
1079,1983,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,36.7577074246389,509
1079,1984,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,38.3680799792181,509
1079,1985,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,40.1275415201537,509
1079,1986,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,41.2018909153821,509
1079,1987,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,43.2068536675586,509
1079,1988,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,43.9384775277367,509
1079,1989,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,45.5795344610376,509
1079,1990,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,46.1722910504519,509
1079,1991,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,46.634530066398,509
1079,1992,21.375927,12.640365,0.037006,10.212486,3.072428,0.251713,48.2371689819434,509
1079,1993,21.597312,12.640365,0.051646,10.212486,3.072428,0.251713,50.4066932979091,509
1079,1994,19.364417,12.640365,0.051027,10.212486,3.072428,0.251713,51.8751989531504,509
1079,1995,18.795291,12.640365,0.052956,10.212486,3.072428,0.251713,54.3829334063923,509
1079,1996,18.238983,12.640365,0.048574,10.212486,3.072428,0.251713,55.0188592260553,509
1079,1997,21.586536,12.640365,0.055451,10.212486,4.235142,0.251713,56.6491435023145,509
1079,1998,20.857192,12.640365,0.0599,10.212486,9.088889,0.251713,58.648030697254,509
1079,1999,22.516093,12.640365,0.055533,10.212486,7.753582,0.251713,62.0257787439587,509
1079,2000,18.927628,12.640365,0.058037,10.212486,1.218333,0.251713,63.7413514951698,509
1079,2001,16.559002,12.640365,0.051647,10.212486,1.218333,0.251713,64.9379908480341,509
1079,2002,15.390236,12.640365,0.0512,10.212486,1.218333,0.251713,68.1822021022513,509
1079,2003,15.513006,12.640365,0.051494,10.212486,1.218333,0.251713,69.7877132734497,509
1079,2004,15.138442,12.640365,0.042876,10.212486,1.218333,0.251713,69.051240714944,509
1079,2005,16.330212,12.640365,0.052197,10.212486,1.218333,0.251713,71.1132189559516,509
1079,2006,15.578043,12.640365,0.054642,10.212486,1.218333,0.251713,71.379423768209,509
1079,2007,17.450223,12.640365,0.05191,10.212486,1.218333,0.251713,73.5000025709272,509
1079,2008,13.167223,12.640365,0.05191,10.212486,1.218333,0.251713,75.070191637558,509
1079,2009,11.355694,12.640365,0.05191,10.212486,1.218333,0.251713,76.6364512157329,509
1079,2010,13.105879,12.640365,0.05191,10.212486,1.218333,0.251713,77.7748055218917,509
1079,2011,13.428178,12.640365,0.05191,10.212486,1.218333,0.251713,79.4562193930848,509
1079,2012,11.45125,12.640365,0.05191,10.212486,1.218333,0.251713,79.7494115246004,509
1079,2013,11.645435,12.640365,0.05191,10.212486,1.218333,0.251713,81.0005916503294,509
1079,2014,12.447894,12.640365,0.05191,10.212486,1.218333,0.251713,83.6634975349091,509
1083,1980,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,31.9593170803382,509
1083,1981,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,32.5856610831653,509
1083,1982,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,32.6988025762912,509
1083,1983,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,33.7136285758157,509
1083,1984,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,34.0396910017769,509
1083,1985,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,35.4869104568913,509
1083,1986,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,35.7820170796753,509
1083,1987,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,36.6536332064593,509
1083,1988,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,37.9355473966162,509
1083,1989,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,37.7644438911708,509
1083,1990,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,38.88899832109,509
1083,1991,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,38.9287887782181,509
1083,1992,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,40.2165666553754,509
1083,1993,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,41.7616123552827,509
1083,1994,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,43.6214278509802,509
1083,1995,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,45.2665768953704,509
1083,1996,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,45.6603140234547,509
1083,1997,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,46.2641550240552,509
1083,1998,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,47.8163015046933,509
1083,1999,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,49.3771941627631,509
1083,2000,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,51.2588954064368,509
1083,2001,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,52.0930972422077,509
1083,2002,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,52.649407463947,509
1083,2003,21.653846,12.640365,0.052019,12.613383,1.610545,0.251713,53.5469815271773,509
1083,2004,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,52.674334777943,509
1083,2005,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,54.4457585194158,509
1083,2006,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,53.1614917124701,509
1083,2007,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,53.7874934137182,509
1083,2008,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,54.9990395838982,509
1083,2009,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,55.2070879985771,509
1083,2010,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,55.6278852546518,509
1083,2011,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,56.2533534506624,509
1083,2012,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,55.5593588548277,509
1083,2013,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,54.7952837433576,509
1083,2014,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,56.5594592988263,509
1089,1980,21.653846,12.640365,0.0587,23.585703,0.033898,0.860577,32.6262107145969,509
1089,1981,21.653846,12.640365,0.055168,17.135593,0.15,0.860577,32.1883868679025,509
1089,1982,21.653846,12.640365,0.044126,17.135593,0.15,0.860577,32.3372084562987,509
1089,1983,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,32.6756883991241,509
1089,1984,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,34.915461639966,509
1089,1985,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,34.6275718471256,509
1089,1986,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,36.4988262838971,509
1089,1987,21.653846,12.640365,0.050165,17.135593,0.15,0.860577,36.3324983324573,509
1089,1988,21.653846,12.640365,0.061807,17.135593,0.15,0.820118,37.290619269946,509
1089,1989,21.653846,12.640365,0.051398,17.135593,0.15,0.911988,38.0110843329041,509
1089,1990,21.653846,12.640365,0.05051,17.135593,0.15,0.776374,36.3359771481697,509
1089,1991,21.653846,12.640365,0.056782,13.987453,0.15,0.624649,38.6389102690731,509
1089,1992,21.653846,12.640365,0.053655,29.642458,0.15,0.586409,38.9615490029963,509
1089,1993,21.653846,12.640365,0.059498,12.881041,12.697674,0.586207,41.2131731817854,509
1089,1994,21.653846,12.640365,0.054891,12.881041,4.179126,0.52044,41.8754559755972,509
1089,1995,21.653846,12.640365,0.056,12.881041,4.179126,0.549407,42.5975679215597,509
1089,1996,21.653846,12.640365,0.04804,12.881041,4.179126,0.450135,43.5270214683641,509
1089,1997,21.653846,12.640365,0.057416,12.881041,4.179126,0.475211,45.5550664337537,509
1089,1998,24.485597,12.640365,0.064019,12.881041,4.179126,0.534466,46.7181051021769,509
1089,1999,24.25,15.705357,0.056119,12.881041,4.179126,0.668845,48.1852484155606,509
1089,2000,24.25,16.2375,0.060845,12.881041,4.179126,0.539713,52.2695535501638,509
1089,2001,24.25,14.577686,0.055988,12.881041,4.179126,0.539713,51.2968212026511,509
1089,2002,24.25,13.681034,0.052429,12.881041,4.179126,0.539713,52.4765505707389,509
1089,2003,24.25,13.710435,0.048947,12.881041,4.179126,0.539713,52.4220292715176,509
1089,2004,24.25,13.430833,0.053843,12.881041,4.179126,0.539713,52.8512123414609,509
1089,2005,24.25,14.37,0.05607,12.881041,4.179126,0.539713,51.1059469303816,509
1089,2006,24.25,13.228571,0.057399,12.881041,4.179126,0.539713,52.1656914335626,509
1089,2007,24.25,13.388696,0.059938,12.881041,4.179126,0.539713,52.4723121350404,509
1089,2008,24.25,12.232941,0.049543,12.881041,4.179126,0.539713,52.4395194027649,509
1089,2009,24.25,9.967213,0.043714,12.881041,4.179126,0.539713,52.2371207170414,509
1089,2010,24.25,11.585833,0.048914,12.881041,4.179126,0.539713,53.1939254514553,509
1089,2011,24.25,11.307692,0.048339,12.881041,4.179126,0.539713,52.3784290866343,509
1089,2012,24.25,9.245833,0.048873,12.881041,4.179126,0.539713,52.6312581124963,509
1089,2013,24.25,8.64,0.047633,12.881041,4.179126,0.539713,52.6523815327908,509
1089,2014,24.25,9.0,0.046347,12.881041,4.179126,0.539713,53.1361956991477,509
1091,1980,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,30.706922902152,509
1091,1981,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,30.5010693811957,509
1091,1982,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,30.765370720956,509
1091,1983,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,31.7052180244357,509
1091,1984,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,32.6540561862825,509
1091,1985,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,33.7476090115939,509
1091,1986,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,34.3277511617211,509
1091,1987,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,34.7643100565857,509
1091,1988,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,35.9650603718347,509
1091,1989,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,35.8442851216791,509
1091,1990,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,36.8685217129922,509
1091,1991,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,36.8714812548035,509
1091,1992,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,37.7952904805259,509
1091,1993,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,40.2297353599085,509
1091,1994,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,40.8297390887002,509
1091,1995,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,41.8919663280381,509
1091,1996,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,42.392697679668,509
1091,1997,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,43.8094165764449,509
1091,1998,28.109091,7.461157,0.039747,12.881041,4.179126,0.539713,44.6718944309787,509
1091,1999,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,46.8090645271432,509
1091,2000,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,46.8630214964678,509
1091,2001,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,48.4749235885989,509
1091,2002,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,48.6230591092677,509
1091,2003,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,49.8037790985872,509
1091,2004,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,48.4811975831886,509
1091,2005,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,49.918933889129,509
1091,2006,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,49.4889939435249,509
1091,2007,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,49.2188327179986,509
1091,2008,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,50.1511712300394,509
1091,2009,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,51.2086323716696,509
1091,2010,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,51.552092522044,509
1091,2011,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,52.3152120192589,509
1091,2012,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,52.4869736453072,509
1091,2013,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,52.7470990613695,509
1091,2014,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,52.6732002910581,509
1097,1980,31.318182,7.461157,0.055382,12.881041,3.996881,0.539713,37.0502894806701,509
1097,1981,31.318182,7.461157,0.052367,12.881041,11.59411,0.539713,37.1185712190479,509
1097,1982,31.318182,7.461157,0.054571,12.881041,10.95446,0.539713,37.6199274880825,509
1097,1983,31.318182,7.461157,0.056033,12.881041,8.387415,0.539713,38.1919045049381,509
1097,1984,31.318182,7.461157,0.052847,12.881041,8.703789,0.539713,39.60234862542,509
1097,1985,31.318182,7.461157,0.046502,12.881041,23.950893,0.539713,39.6506917440203,509
1097,1986,31.318182,7.461157,0.051109,12.881041,6.332443,0.539713,41.3507302276454,509
1097,1987,31.318182,7.461157,0.042854,12.881041,8.452419,0.539713,41.3801605502354,509
1097,1988,31.318182,7.461157,0.053082,12.881041,8.07617,0.539713,43.1929185568073,509
1097,1989,31.318182,7.461157,0.042644,12.881041,7.171061,0.539713,42.95413922915,509
1097,1990,31.318182,7.461157,0.050416,12.881041,7.96764,0.539713,43.7872482841295,509
1097,1991,31.318182,7.461157,0.031383,12.881041,53.615385,0.539713,45.5951586794341,509
1097,1992,31.318182,7.461157,0.037711,12.881041,9.61008,0.539713,42.3003853292415,509
1097,1993,31.318182,7.461157,0.044109,12.881041,9.826249,0.539713,45.9471219085957,509
1097,1994,31.318182,7.461157,0.041199,12.881041,10.71988,0.539713,47.1701704803877,509
1097,1995,31.318182,7.461157,0.049252,12.881041,49.571473,0.539713,46.8227435221962,509
1097,1996,31.318182,7.461157,0.05259,12.881041,8.522492,0.539713,47.7745928091051,509
1097,1997,31.318182,7.461157,0.044981,12.881041,7.740443,0.539713,49.8060580881383,509
1097,1998,31.428571,7.461157,0.049591,12.881041,8.965889,0.539713,50.7879152995052,509
1097,1999,46.595745,16.750893,0.054023,12.881041,43.008242,0.539713,50.2796667751855,509
1097,2000,46.595745,14.808772,0.061136,12.881041,1.109477,0.539713,51.6933238131261,509
1097,2001,46.595745,12.851695,0.051167,12.881041,1.510674,0.539713,53.4429579201066,509
1097,2002,46.595745,10.527358,0.050658,12.881041,2.956395,0.535946,53.0167321247605,509
1097,2003,46.595745,12.647368,0.049365,12.881041,1.896648,0.33509,53.9888964914532,509
1097,2004,46.595745,12.02906,0.052148,12.881041,1.143017,0.33509,53.1077098949623,509
1097,2005,46.595745,12.628319,0.045184,12.881041,3.455446,0.33509,53.4467445976205,509
1097,2006,46.595745,12.77395,0.056385,12.881041,0.969167,0.33509,53.1600337242874,509
1097,2007,46.595745,11.462727,0.046359,12.881041,0.969167,0.33509,55.5676211126484,509
1097,2008,46.595745,10.03211,0.045308,12.881041,0.969167,0.33509,53.356491896382,509
1097,2009,46.595745,9.58,0.044734,12.881041,0.969167,0.33509,53.5770186448921,509
1097,2010,46.595745,9.765421,0.049384,12.881041,0.969167,0.33509,52.2745403232981,509
1097,2011,46.595745,10.027731,0.051073,12.881041,0.969167,0.33509,53.8330204969352,509
1097,2012,46.595745,8.765421,0.040404,12.881041,0.969167,0.33509,53.2480845399138,509
1097,2013,46.595745,8.287179,0.044586,12.881041,0.969167,0.33509,54.3767197006995,509
1097,2014,46.595745,9.015254,0.046305,12.881041,0.969167,0.33509,54.8190736879649,509
1099,1980,46.595745,8.737628,0.055133,12.881041,0.318717,0.33509,31.0171235220315,509
1099,1981,46.595745,8.737628,0.040971,12.881041,0.318717,0.33509,31.7753910672889,509
1099,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,31.3381895417415,509
1099,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,32.4754666712955,509
1099,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,33.2253415802514,509
1099,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,34.5993324660815,509
1099,1986,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,35.3062297008963,509
1099,1987,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,36.110552550351,509
1099,1988,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,36.5329812575128,509
1099,1989,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,37.1013210344172,509
1099,1990,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,37.237248908486,509
1099,1991,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,38.6284644403,509
1099,1992,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,38.7637416278838,509
1099,1993,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,40.5764732446844,509
1099,1994,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,41.716214470498,509
1099,1995,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,42.2389311857708,509
1099,1996,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,43.8141263841097,509
1099,1997,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,44.1413566004238,509
1099,1998,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,45.8878030398105,509
1099,1999,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,47.9146253387008,509
1099,2000,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,49.6365888407046,509
1099,2001,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,50.8110278483818,509
1099,2002,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,51.4603463580051,509
1099,2003,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,52.3223014797961,509
1099,2004,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,51.2136341748647,509
1099,2005,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,53.2921255923684,509
1099,2006,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,52.7397219661654,509
1099,2007,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,52.6462098824131,509
1099,2008,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,53.1710643756726,509
1099,2009,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,53.5512816624945,509
1099,2010,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,53.2407264327608,509
1099,2011,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,53.7121737915205,509
1099,2012,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,54.6340739868486,509
1099,2013,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,54.5042230043576,509
1099,2014,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,55.388736399461,509
1101,1980,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,34.156560096737,509
1101,1981,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,34.1343937236456,509
1101,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,34.0010090442396,509
1101,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,35.3851546115463,509
1101,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,36.536295749759,509
1101,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,38.0417241047995,509
1101,1986,46.595745,8.737628,0.051635,12.881041,0.318717,0.33509,38.7428181120132,509
1101,1987,46.595745,8.737628,0.065215,12.881041,0.318717,0.33509,38.8276928460122,509
1101,1988,46.595745,8.737628,0.05768,12.881041,0.318717,0.33509,40.6430171963621,509
1101,1989,46.595745,8.737628,0.045486,12.881041,0.318717,0.33509,39.9978202043485,509
1101,1990,46.595745,8.737628,0.052315,12.881041,0.318717,0.33509,40.9779369950806,509
1101,1991,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,42.2504506835805,509
1101,1992,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,42.2236803834802,509
1101,1993,46.595745,8.737628,0.052084,12.881041,0.318717,0.33509,46.5808136132501,509
1101,1994,46.595745,8.737628,0.047188,12.881041,0.318717,0.33509,46.469758100692,509
1101,1995,46.595745,8.737628,0.040745,11.818996,3.096512,0.017457,48.0105763810418,509
1101,1996,46.595745,8.737628,0.046889,10.191106,5.559804,0.079155,49.612542611997,509
1101,1997,46.595745,8.737628,0.044478,19.090909,3.211656,0.090459,48.8432724409929,509
1101,1998,27.596491,8.737628,0.055169,19.090909,0.799661,0.090459,50.8870685893134,509
1101,1999,24.652174,18.782727,0.058401,19.090909,0.799661,0.090459,52.1516450369597,509
1101,2000,24.652174,17.377477,0.061184,19.090909,0.799661,0.090459,51.6538496520595,509
1101,2001,24.652174,14.498214,0.052159,19.090909,0.799661,0.090459,53.0295527698576,509
1101,2002,24.652174,14.548276,0.044494,19.090909,0.799661,0.090459,54.3189699717041,509
