fips,year,parameter_85101,parameter_88101,parameter_44201,parameter_42602,parameter_42401,parameter_42101,mortality_rate,cause_id
1079,1991,18.546205,12.640365,0.042592,10.212486,3.072428,0.251713,1.90252656751219,515
1079,1992,21.375927,12.640365,0.037006,10.212486,3.072428,0.251713,1.90465225149312,515
1079,1993,21.597312,12.640365,0.051646,10.212486,3.072428,0.251713,1.94440638809253,515
1079,1994,19.364417,12.640365,0.051027,10.212486,3.072428,0.251713,1.94890207320653,515
1079,1995,18.795291,12.640365,0.052956,10.212486,3.072428,0.251713,1.96386507358017,515
1079,1996,18.238983,12.640365,0.048574,10.212486,3.072428,0.251713,1.92686173362224,515
1079,1997,21.586536,12.640365,0.055451,10.212486,4.235142,0.251713,1.84851055143059,515
1079,1998,20.857192,12.640365,0.0599,10.212486,9.088889,0.251713,1.79183442085336,515
1079,1999,22.516093,12.640365,0.055533,10.212486,7.753582,0.251713,1.74794489406167,515
1079,2000,18.927628,12.640365,0.058037,10.212486,1.218333,0.251713,1.71444412598293,515
1079,2001,16.559002,12.640365,0.051647,10.212486,1.218333,0.251713,1.64901966123783,515
1079,2002,15.390236,12.640365,0.0512,10.212486,1.218333,0.251713,1.61222311470703,515
1079,2003,15.513006,12.640365,0.051494,10.212486,1.218333,0.251713,1.52784400196043,515
1079,2004,15.138442,12.640365,0.042876,10.212486,1.218333,0.251713,1.44826832966636,515
1079,2005,16.330212,12.640365,0.052197,10.212486,1.218333,0.251713,1.39719798639736,515
1079,2006,15.578043,12.640365,0.054642,10.212486,1.218333,0.251713,1.35686350515654,515
1079,2007,17.450223,12.640365,0.05191,10.212486,1.218333,0.251713,1.30394590642287,515
1079,2008,13.167223,12.640365,0.05191,10.212486,1.218333,0.251713,1.26395104471103,515
1079,2009,11.355694,12.640365,0.05191,10.212486,1.218333,0.251713,1.26549895000592,515
1079,2010,13.105879,12.640365,0.05191,10.212486,1.218333,0.251713,1.21631111903385,515
1079,2011,13.428178,12.640365,0.05191,10.212486,1.218333,0.251713,1.21403779241942,515
1079,2012,11.45125,12.640365,0.05191,10.212486,1.218333,0.251713,1.21812997397635,515
1079,2013,11.645435,12.640365,0.05191,10.212486,1.218333,0.251713,1.20210232946973,515
1079,2014,12.447894,12.640365,0.05191,10.212486,1.218333,0.251713,1.20230237350862,515
1083,1980,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.78148136613225,515
1083,1981,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.73755150925649,515
1083,1982,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.66673250155138,515
1083,1983,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.67104180013741,515
1083,1984,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.64527674223693,515
1083,1985,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.66790366972821,515
1083,1986,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.67445719691059,515
1083,1987,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.69097223380442,515
1083,1988,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.7378636646836,515
1083,1989,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.74184099691658,515
1083,1990,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.76106905090237,515
1083,1991,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.7451624526422,515
1083,1992,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.74867423523625,515
1083,1993,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.80395441636214,515
1083,1994,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.84492447172411,515
1083,1995,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.8423114178657,515
1083,1996,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.82769666858448,515
1083,1997,9.290756,12.640365,0.05191,7.214286,1.218333,0.251713,1.75843556072635,515
1083,1998,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,1.70078902344401,515
1083,1999,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,1.64518489591556,515
1083,2000,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,1.60081067805082,515
1083,2001,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,1.53529700496175,515
1083,2002,21.653846,12.640365,0.05191,7.214286,1.218333,0.251713,1.47715563312567,515
1083,2003,21.653846,12.640365,0.052019,12.613383,1.610545,0.251713,1.40261718312104,515
1083,2004,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.32504692305475,515
1083,2005,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.32481898488165,515
1083,2006,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.23859199773094,515
1083,2007,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.19058168065462,515
1083,2008,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.17208984055027,515
1083,2009,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.12767787319719,515
1083,2010,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.06727208146239,515
1083,2011,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.08526124298638,515
1083,2012,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.0765655193785,515
1083,2013,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.04808608003829,515
1083,2014,21.653846,12.640365,0.043839,13.89011,5.197802,0.251713,1.06809303300576,515
1089,1980,21.653846,12.640365,0.0587,23.585703,0.033898,0.860577,1.94482726556221,515
1089,1981,21.653846,12.640365,0.055168,17.135593,0.15,0.860577,1.89547893549541,515
1089,1982,21.653846,12.640365,0.044126,17.135593,0.15,0.860577,1.85414708177472,515
1089,1983,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,1.80651854168195,515
1089,1984,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,1.83448370296706,515
1089,1985,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,1.79971221589807,515
1089,1986,21.653846,12.640365,0.064482,17.135593,0.15,0.860577,1.81031153882176,515
1089,1987,21.653846,12.640365,0.050165,17.135593,0.15,0.860577,1.86625293342635,515
1089,1988,21.653846,12.640365,0.061807,17.135593,0.15,0.820118,1.86281061514765,515
1089,1989,21.653846,12.640365,0.051398,17.135593,0.15,0.911988,1.88912053878174,515
1089,1990,21.653846,12.640365,0.05051,17.135593,0.15,0.776374,1.83199813534802,515
1089,1991,21.653846,12.640365,0.056782,13.987453,0.15,0.624649,1.88190703028529,515
1089,1992,21.653846,12.640365,0.053655,29.642458,0.15,0.586409,1.88605737595749,515
1089,1993,21.653846,12.640365,0.059498,12.881041,12.697674,0.586207,1.93441320528958,515
1089,1994,21.653846,12.640365,0.054891,12.881041,4.179126,0.52044,1.95495840292219,515
1089,1995,21.653846,12.640365,0.056,12.881041,4.179126,0.549407,1.96054568820769,515
1089,1996,21.653846,12.640365,0.04804,12.881041,4.179126,0.450135,1.98124608290535,515
1089,1997,21.653846,12.640365,0.057416,12.881041,4.179126,0.475211,1.89970488841026,515
1089,1998,24.485597,12.640365,0.064019,12.881041,4.179126,0.534466,1.86732474792193,515
1089,1999,24.25,15.705357,0.056119,12.881041,4.179126,0.668845,1.78852782155122,515
1089,2000,24.25,16.2375,0.060845,12.881041,4.179126,0.539713,1.806520281334,515
1089,2001,24.25,14.577686,0.055988,12.881041,4.179126,0.539713,1.68322827131184,515
1089,2002,24.25,13.681034,0.052429,12.881041,4.179126,0.539713,1.63151409264014,515
1089,2003,24.25,13.710435,0.048947,12.881041,4.179126,0.539713,1.54785405492163,515
1089,2004,24.25,13.430833,0.053843,12.881041,4.179126,0.539713,1.49625867383532,515
1089,2005,24.25,14.37,0.05607,12.881041,4.179126,0.539713,1.40205971120997,515
1089,2006,24.25,13.228571,0.057399,12.881041,4.179126,0.539713,1.37660479015903,515
1089,2007,24.25,13.388696,0.059938,12.881041,4.179126,0.539713,1.35558959346054,515
1089,2008,24.25,12.232941,0.049543,12.881041,4.179126,0.539713,1.28205642239594,515
1089,2009,24.25,9.967213,0.043714,12.881041,4.179126,0.539713,1.21502607918083,515
1089,2010,24.25,11.585833,0.048914,12.881041,4.179126,0.539713,1.20258304737216,515
1089,2011,24.25,11.307692,0.048339,12.881041,4.179126,0.539713,1.16992293477352,515
1089,2012,24.25,9.245833,0.048873,12.881041,4.179126,0.539713,1.16404109030755,515
1089,2013,24.25,8.64,0.047633,12.881041,4.179126,0.539713,1.15632022065054,515
1089,2014,24.25,9.0,0.046347,12.881041,4.179126,0.539713,1.17273489905702,515
1091,1980,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.44250894138042,515
1091,1981,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.36359794235926,515
1091,1982,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.29023456586212,515
1091,1983,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.28718296836597,515
1091,1984,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.27305840526726,515
1091,1985,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.29551371733366,515
1091,1986,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.2838450483826,515
1091,1987,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.3094259514758,515
1091,1988,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.35654796795109,515
1091,1989,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.36406713676922,515
1091,1990,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.37701366717003,515
1091,1991,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.37921870414863,515
1091,1992,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.39611437097065,515
1091,1993,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.4822572319108,515
1091,1994,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.49198550520674,515
1091,1995,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.51065797702346,515
1091,1996,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.46213004876883,515
1091,1997,24.25,7.461157,0.039747,12.881041,4.179126,0.539713,2.42091930777947,515
1091,1998,28.109091,7.461157,0.039747,12.881041,4.179126,0.539713,2.32709798393198,515
1091,1999,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,2.24956853329226,515
1091,2000,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,2.16910782594011,515
1091,2001,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,2.119911009019,515
1091,2002,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,2.04759455951148,515
1091,2003,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,2.00181241886022,515
1091,2004,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.89640829673907,515
1091,2005,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.88400632471326,515
1091,2006,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.83285584655439,515
1091,2007,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.74337379135485,515
1091,2008,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.73951930958931,515
1091,2009,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.69794655444266,515
1091,2010,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.63338723767144,515
1091,2011,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.65464779044697,515
1091,2012,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.63269219796904,515
1091,2013,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.62229147976294,515
1091,2014,31.318182,7.461157,0.039747,12.881041,4.179126,0.539713,1.63102338645832,515
1097,1980,31.318182,7.461157,0.055382,12.881041,3.996881,0.539713,2.21824604152203,515
1097,1981,31.318182,7.461157,0.052367,12.881041,11.59411,0.539713,2.17371563037557,515
1097,1982,31.318182,7.461157,0.054571,12.881041,10.95446,0.539713,2.12641586884687,515
1097,1983,31.318182,7.461157,0.056033,12.881041,8.387415,0.539713,2.11937016030964,515
1097,1984,31.318182,7.461157,0.052847,12.881041,8.703789,0.539713,2.1738703555491,515
1097,1985,31.318182,7.461157,0.046502,12.881041,23.950893,0.539713,2.2020426573255,515
1097,1986,31.318182,7.461157,0.051109,12.881041,6.332443,0.539713,2.22841749024106,515
1097,1987,31.318182,7.461157,0.042854,12.881041,8.452419,0.539713,2.23396626053969,515
1097,1988,31.318182,7.461157,0.053082,12.881041,8.07617,0.539713,2.36309584555424,515
1097,1989,31.318182,7.461157,0.042644,12.881041,7.171061,0.539713,2.35715176867907,515
1097,1990,31.318182,7.461157,0.050416,12.881041,7.96764,0.539713,2.347688576291,515
1097,1991,31.318182,7.461157,0.031383,12.881041,53.615385,0.539713,2.43348790487372,515
1097,1992,31.318182,7.461157,0.037711,12.881041,9.61008,0.539713,2.27084801160973,515
1097,1993,31.318182,7.461157,0.044109,12.881041,9.826249,0.539713,2.42052811987628,515
1097,1994,31.318182,7.461157,0.041199,12.881041,10.71988,0.539713,2.45741321766615,515
1097,1995,31.318182,7.461157,0.049252,12.881041,49.571473,0.539713,2.41201684589638,515
1097,1996,31.318182,7.461157,0.05259,12.881041,8.522492,0.539713,2.44448521899971,515
1097,1997,31.318182,7.461157,0.044981,12.881041,7.740443,0.539713,2.41344357998079,515
1097,1998,31.428571,7.461157,0.049591,12.881041,8.965889,0.539713,2.30010042853653,515
1097,1999,46.595745,16.750893,0.054023,12.881041,43.008242,0.539713,2.13291728897511,515
1097,2000,46.595745,14.808772,0.061136,12.881041,1.109477,0.539713,2.06172725172689,515
1097,2001,46.595745,12.851695,0.051167,12.881041,1.510674,0.539713,2.0289372436255,515
1097,2002,46.595745,10.527358,0.050658,12.881041,2.956395,0.535946,2.00747644143448,515
1097,2003,46.595745,12.647368,0.049365,12.881041,1.896648,0.33509,1.97034524993919,515
1097,2004,46.595745,12.02906,0.052148,12.881041,1.143017,0.33509,1.83589342303137,515
1097,2005,46.595745,12.628319,0.045184,12.881041,3.455446,0.33509,1.72456523220475,515
1097,2006,46.595745,12.77395,0.056385,12.881041,0.969167,0.33509,1.65843913661605,515
1097,2007,46.595745,11.462727,0.046359,12.881041,0.969167,0.33509,1.62313377256381,515
1097,2008,46.595745,10.03211,0.045308,12.881041,0.969167,0.33509,1.56600071719633,515
1097,2009,46.595745,9.58,0.044734,12.881041,0.969167,0.33509,1.51401487975484,515
1097,2010,46.595745,9.765421,0.049384,12.881041,0.969167,0.33509,1.46603660177581,515
1097,2011,46.595745,10.027731,0.051073,12.881041,0.969167,0.33509,1.42584231360157,515
1097,2012,46.595745,8.765421,0.040404,12.881041,0.969167,0.33509,1.48189024376308,515
1097,2013,46.595745,8.287179,0.044586,12.881041,0.969167,0.33509,1.4461178715897,515
1097,2014,46.595745,9.015254,0.046305,12.881041,0.969167,0.33509,1.44000104062815,515
1099,1980,46.595745,8.737628,0.055133,12.881041,0.318717,0.33509,2.00873628088135,515
1099,1981,46.595745,8.737628,0.040971,12.881041,0.318717,0.33509,1.97057156044076,515
1099,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.8777202775224,515
1099,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.86714865362532,515
1099,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.82681870216516,515
1099,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.84100740685836,515
1099,1986,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.83850096124934,515
1099,1987,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.86169695804796,515
1099,1988,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.86730225500038,515
1099,1989,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.87129163193844,515
1099,1990,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.86257062864048,515
1099,1991,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.89156352873589,515
1099,1992,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.8583442735178,515
1099,1993,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.89556665851272,515
1099,1994,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.92104333793059,515
1099,1995,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.92109029640292,515
1099,1996,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.91220872483954,515
1099,1997,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.85631279844834,515
1099,1998,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.79098552287727,515
1099,1999,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.74433522735676,515
1099,2000,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.70128492536575,515
1099,2001,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.66538314125779,515
1099,2002,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.62127304197639,515
1099,2003,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.57399862157083,515
1099,2004,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.47354544405457,515
1099,2005,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.46906216134682,515
1099,2006,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.41102088866865,515
1099,2007,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.38570141465184,515
1099,2008,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.336042130146,515
1099,2009,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.3376677481194,515
1099,2010,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.30675135693667,515
1099,2011,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.29070022948418,515
1099,2012,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.25608695206695,515
1099,2013,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.27719298861793,515
1099,2014,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,1.26074761778995,515
1101,1980,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.14203360775769,515
1101,1981,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.10497877886207,515
1101,1982,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.03212102560993,515
1101,1983,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.06268565628783,515
1101,1984,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.06436545749247,515
1101,1985,46.595745,8.737628,0.027382,12.881041,0.318717,0.33509,2.11504804563508,515
1101,1986,46.595745,8.737628,0.051635,12.881041,0.318717,0.33509,2.10291442992214,515
1101,1987,46.595745,8.737628,0.065215,12.881041,0.318717,0.33509,2.1511676558703,515
1101,1988,46.595745,8.737628,0.05768,12.881041,0.318717,0.33509,2.24128642799336,515
1101,1989,46.595745,8.737628,0.045486,12.881041,0.318717,0.33509,2.22924670233968,515
1101,1990,46.595745,8.737628,0.052315,12.881041,0.318717,0.33509,2.3346520581981,515
1101,1991,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,2.33748079267893,515
1101,1992,46.595745,8.737628,0.04461,12.881041,0.318717,0.33509,2.32541964321612,515
1101,1993,46.595745,8.737628,0.052084,12.881041,0.318717,0.33509,2.47521170904766,515
1101,1994,46.595745,8.737628,0.047188,12.881041,0.318717,0.33509,2.52572564269431,515
1101,1995,46.595745,8.737628,0.040745,11.818996,3.096512,0.017457,2.59986490647866,515
1101,1996,46.595745,8.737628,0.046889,10.191106,5.559804,0.079155,2.55388823145525,515
1101,1997,46.595745,8.737628,0.044478,19.090909,3.211656,0.090459,2.45766827453577,515
1101,1998,27.596491,8.737628,0.055169,19.090909,0.799661,0.090459,2.45543180906059,515
1101,1999,24.652174,18.782727,0.058401,19.090909,0.799661,0.090459,2.42644144875876,515
1101,2000,24.652174,17.377477,0.061184,19.090909,0.799661,0.090459,2.2699482635175,515
1101,2001,24.652174,14.498214,0.052159,19.090909,0.799661,0.090459,2.26627749284869,515
1101,2002,24.652174,14.548276,0.044494,19.090909,0.799661,0.090459,2.25808138836138,515
