Epochs,Training Loss,Testing Loss
0,9.845518112182617,0.6179291009902954
1,1.633777141571045,0.09157063812017441
2,0.3720799386501312,6.925714492797852
3,0.3949585258960724,0.6096882820129395
4,0.16186828911304474,2.786167860031128
5,1.5616544485092163,0.0859750434756279
6,0.18048901855945587,0.22774359583854675
7,1.417371392250061,0.0028368497733026743
8,5.944825649261475,0.6205786466598511
9,100.35350799560547,0.21193043887615204
10,0.14772307872772217,0.17400315403938293
11,0.40030908584594727,0.08540527522563934
12,0.18626508116722107,0.07367777824401855
13,0.08234602212905884,0.022344104945659637
14,1.0566704273223877,22.16990852355957
15,0.09127942472696304,0.06429965794086456
16,0.16892895102500916,0.0008169992361217737
17,0.6449407935142517,1.6843351125717163
18,0.08860127627849579,0.011122091673314571
19,0.11360995471477509,0.07063718885183334
20,1.8123570680618286,2.504244327545166
21,0.6008902788162231,0.4860447943210602
22,0.44427967071533203,0.5275776982307434
23,1.4279515743255615,0.0744430422782898
24,0.2618890106678009,0.09810512512922287
25,0.46946123242378235,0.00044448397238738835
26,0.25184571743011475,0.41006892919540405
27,0.005459973588585854,0.035406239330768585
28,0.06436564773321152,0.05822097882628441
29,2.647876501083374,0.19648408889770508
30,0.23501892387866974,0.0006129975081421435
31,0.07263296842575073,0.19923681020736694
32,69.72921752929688,0.08618518710136414
33,0.15586665272712708,0.00027156187570653856
34,0.2530696392059326,0.1136995479464531
35,0.08108141273260117,0.19523796439170837
36,0.09971185028553009,0.4462776482105255
37,10.258400917053223,0.11303378641605377
38,0.33439165353775024,0.3167727589607239
39,0.2301529049873352,0.1134001836180687
40,0.02963864989578724,0.14799313247203827
41,0.019500285387039185,0.7114734053611755
42,0.05301792919635773,0.1185658872127533
43,40.88690948486328,2.189241886138916
44,0.0667763203382492,0.3963470757007599
45,0.32119494676589966,0.015403945930302143
46,36.74869918823242,0.0944739431142807
47,0.5498520135879517,0.0032630853820592165
48,0.11981894820928574,0.8510040640830994
49,0.06009005382657051,0.008718729019165039
50,0.24990896880626678,0.04003026708960533
51,0.013812253251671791,0.018095869570970535
52,0.04602418094873428,0.10994437336921692
53,0.07476969808340073,0.00045496123493649065
54,0.5931639075279236,0.013741139322519302
55,13.169012069702148,0.014196903444826603
56,3.1569204330444336,0.1822911500930786
57,0.11073923110961914,0.0776917114853859
58,0.14968222379684448,0.059939153492450714
59,0.25355836749076843,0.006911766715347767
60,0.18972665071487427,0.0019073368748649955
61,0.6611306071281433,0.01768391579389572
62,4.387607574462891,0.17460575699806213
63,0.11828115582466125,0.10259238630533218
64,0.7380658984184265,0.0009839150588959455
65,1.144607424736023,0.010914239101111889
66,1.7460006475448608,0.08750541508197784
67,0.09564021229743958,413.9729309082031
68,0.08385863900184631,0.0012931915698572993
69,0.06332462280988693,0.006443032529205084
70,0.10041897743940353,0.04237893596291542
71,0.005816292949020863,0.1258096992969513
72,0.45293909311294556,0.03375978022813797
73,2.805863618850708,0.008702563121914864
74,0.3352401554584503,0.12821073830127716
75,0.26845988631248474,0.13123852014541626
76,0.17662185430526733,0.9781141877174377
77,0.04717137664556503,0.04956437274813652
78,0.09235033392906189,0.9332259297370911
79,0.07199068367481232,0.23162484169006348
80,0.7321810722351074,0.0657910481095314
81,0.02777610719203949,0.09754859656095505
82,0.20300886034965515,0.5374725461006165
83,0.0776614174246788,0.013849182054400444
84,0.047978680580854416,0.005017212126404047
85,0.4223572909832001,0.004357060417532921
86,0.22147208452224731,0.00013411688269115984
87,0.4042428731918335,0.44385188817977905
88,0.4015921950340271,0.08092448115348816
89,0.4401366114616394,0.8350996971130371
90,0.5386314988136292,0.017185287550091743
91,0.15554973483085632,0.017422953620553017
92,0.13328063488006592,0.16304545104503632
93,0.12412522733211517,0.009476489387452602
94,0.028046060353517532,0.04462014511227608
95,0.23888541758060455,1.9239662885665894
96,0.26287388801574707,0.061975542455911636
97,44.87680435180664,0.0040650577284395695
98,2.0539119243621826,0.07275673002004623
99,0.022427530959248543,0.006115321069955826
100,0.019195087254047394,0.0013244255678728223
101,0.05109596252441406,0.05471256002783775
102,0.13161763548851013,3.180724661433487e-07
103,1.0516116619110107,0.6178423762321472
104,0.03659868985414505,0.020954331383109093
105,0.06653577089309692,0.09706085175275803
106,0.04518602415919304,0.02377268671989441
107,0.7511634826660156,0.44257184863090515
108,0.16545242071151733,0.873410165309906
109,0.9665369987487793,0.0042427158914506435
110,1.440731406211853,0.11730051785707474
111,0.21975873410701752,0.10780718922615051
112,0.10872559994459152,0.00025455921422690153
113,0.016270728781819344,0.2669388949871063
114,0.05236461013555527,0.20131263136863708
115,0.1044868677854538,1.0534958839416504
116,0.08484693616628647,0.02800123207271099
117,4.334845066070557,0.05648835375905037
118,0.03275128826498985,349.34857177734375
119,0.05004948377609253,0.2603744864463806
120,97.78153991699219,0.8304336667060852
121,0.6771554350852966,0.022899765521287918
122,0.2519087493419647,3.592667818069458
123,30.576284408569336,0.0005692957201972604
124,5.459537029266357,0.37731221318244934
125,1.2682485580444336,0.053416311740875244
126,0.9762582778930664,0.583558201789856
127,25.757658004760742,1.8046021461486816
128,0.24663706123828888,0.38142383098602295
129,1.3931047916412354,5.304970741271973
130,17.554710388183594,0.00038082737592048943
131,0.18190449476242065,0.2069932222366333
132,0.1619969755411148,0.07706238329410553
133,0.09400460869073868,0.2772160470485687
134,0.16622358560562134,13.536928176879883
135,0.4777885675430298,0.03477473929524422
136,0.1169150322675705,1.7861698865890503
137,1.6093895435333252,0.030938848853111267
138,0.12846548855304718,0.0025266464799642563
139,0.6811332106590271,1.130265474319458
140,0.0677085891366005,0.015730222687125206
141,2.015632152557373,0.2692641615867615
142,0.8809338212013245,0.0024567972868680954
143,0.30330753326416016,0.0005377549678087234
144,0.339640736579895,0.4228244721889496
145,10.235313415527344,0.870940089225769
146,0.20603448152542114,0.9421894550323486
147,0.691266655921936,0.012094909325242043
148,0.23254546523094177,0.02811502106487751
149,0.1674477607011795,0.16903901100158691
