Epochs,Training Loss,Testing Loss
95,3573582135296.0,3190071492608.0
96,1019533000704.0,23362199879680.0
97,1139162480640.0,4960358498304.0
98,24970839195648.0,1033515106304.0
99,577165656064.0,58118520832.0
100,662903103422464.0,2218661725077504.0
101,8836447461179392.0,1063153722982400.0
102,273923115581440.0,357268365246464.0
103,1.957628913647616e+16,659121116282880.0
104,2794570937008128.0,122935645831168.0
105,4535869864148992.0,21409550041088.0
106,2.393642311226491e+17,38848906133504.0
107,2135681614741504.0,972153767854080.0
108,7.06688696203608e+17,2705384598929408.0
109,389671074922496.0,1250877549576192.0
110,182519802626048.0,46116934516736.0
111,5882675508281344.0,2.8585502730878976e+16
112,1.7982419900982886e+17,6816283286831104.0
113,4381995144577024.0,1.0818112085557248e+16
114,5.765634535614054e+16,4.833928568582963e+16
115,1.3449280991789056e+16,145977432342528.0
116,1.3419520519149978e+17,3.875170320541286e+16
117,3.179271200660521e+17,3.613293279602278e+16
118,2.6335294632073626e+17,3.3904825547514656e+20
119,1.0404431143528038e+17,415490807693312.0
120,7.384561456936145e+20,2.4986161223041024e+16
121,6810758348275712.0,1181203650576384.0
122,2.369282201616384e+16,2.8908238771207537e+18
123,1.4940646108299264e+16,8.761381955515187e+16
124,2.052545543405568e+16,1.0529098582248653e+17
125,1.7717864621517308e+19,6411554559885312.0
126,1.4175365700171858e+18,2.408319472043347e+19
127,3.638961821534949e+23,1.6349194746284999e+19
128,1.7678367964824338e+19,8.827467630487053e+20
129,2.4724794939612856e+18,3.262745779843891e+19
130,5.5069418109160915e+19,3.223229331941622e+17
131,1.7553974057108924e+20,1.1731683240375747e+18
132,4.910121621703465e+19,4.251005797464539e+18
133,5.90358931122233e+20,3.715581842766692e+19
134,3.256910645247005e+21,7.668341812662108e+17
135,5.007273061758869e+20,2.574486685228204e+19
136,3.4644264489477734e+18,9.596426436554523e+18
137,7.895898223487327e+19,4.2178009135425876e+21
138,3.178420010985099e+20,2.145054932367359e+21
139,2.089648644409344e+27,3.308959309090479e+20
140,4.6137743375746e+22,1.0014021172686173e+20
141,3.781512278956271e+23,1.0423366290666806e+22
142,7.35197791363212e+20,3.674788395671645e+21
143,8.051444215920518e+21,1.7965551605906407e+19
144,3.799416789634845e+22,1.2334348708279537e+20
145,2.6269217403275206e+22,2.3306968274447798e+21
146,9.696366985765873e+19,3.98235898784189e+19
147,2.3395362676134013e+21,6.661402191997174e+19
148,8.852561124660808e+20,1.507149431137897e+23
149,2.36782362316352e+20,2.5120943613483806e+21
