Epochs,Training Loss,Testing Loss
0,0.21745628118515015,0.9184337258338928
1,0.10724475234746933,0.3237859606742859
2,0.5341861844062805,0.538779079914093
3,0.14947818219661713,0.21738015115261078
4,0.28458094596862793,0.3625752329826355
5,0.21649597585201263,0.11373189091682434
6,0.6791906952857971,0.3135947287082672
7,0.17978470027446747,0.7204346060752869
8,0.49310803413391113,0.46016183495521545
9,0.05006676912307739,0.7919119000434875
10,0.2654646039009094,0.055200301110744476
11,0.031088165938854218,1.8078112602233887
12,0.1976189762353897,0.25927236676216125
13,2.717905282974243,0.4702906906604767
14,1.125697374343872,0.011753290891647339
15,0.1886504590511322,0.7697827219963074
16,10.59715747833252,0.2534717917442322
17,0.2557165026664734,0.021142708137631416
18,9.21717357635498,1.2237825393676758
19,0.24298974871635437,0.5052655339241028
20,0.16081228852272034,0.3393946886062622
21,0.20693999528884888,1.3392549753189087
22,0.40686124563217163,1.5501220226287842
23,0.09882251918315887,0.37971556186676025
24,0.12021642178297043,0.26796719431877136
25,0.37615087628364563,0.0015660776989534497
26,0.1141325905919075,0.334381103515625
27,0.24575740098953247,0.18989723920822144
28,0.15509532392024994,0.3891807794570923
29,0.3510758876800537,0.056678034365177155
30,4.651677131652832,0.016968045383691788
31,0.17311352491378784,0.13619673252105713
32,0.39044609665870667,7.434925646521151e-05
33,0.6970784068107605,0.17860236763954163
34,0.04769498482346535,0.23925505578517914
35,0.13899073004722595,0.06669027358293533
36,0.8296090364456177,0.16739855706691742
37,0.15671947598457336,0.8428890109062195
38,0.15080717206001282,0.07204000651836395
39,0.18318577110767365,0.09388907253742218
40,0.10209383815526962,0.010488869622349739
41,0.8659312129020691,1.1369134187698364
42,0.09349031746387482,0.015255333855748177
43,0.12432562559843063,0.08362804353237152
44,0.16562366485595703,0.2576465606689453
45,0.5387172698974609,0.5086303949356079
46,0.2952057719230652,0.06714989989995956
47,4.616133213043213,0.7682758569717407
48,0.2600318193435669,0.03533719480037689
49,0.6362662315368652,0.4987141489982605
50,0.21911165118217468,0.17706112563610077
51,0.47975286841392517,0.055480342358350754
52,0.09044741094112396,0.17192843556404114
53,0.07017409801483154,0.34126126766204834
54,0.0976913720369339,0.09852389246225357
55,0.20031237602233887,0.12503154575824738
56,1.73122239112854,0.1174168661236763
57,0.15092656016349792,0.25950077176094055
58,0.11883411556482315,0.12042660266160965
59,0.9248443841934204,0.2010941207408905
