Epochs,Training Loss,Testing Loss
0,1.5433405637741089,0.8801059126853943
1,0.5410839319229126,0.9389272332191467
2,2.564251184463501,0.618350088596344
3,1.2068419456481934,0.24041688442230225
4,0.4143856167793274,0.019095957279205322
5,0.45643413066864014,0.7469907999038696
6,0.34596753120422363,0.007095878943800926
7,0.6533917188644409,0.6056866645812988
8,0.49438565969467163,0.5435883402824402
9,0.5490106344223022,4.848214626312256
10,0.5568036437034607,0.00022134526807349175
11,0.36441802978515625,0.2820614278316498
12,0.6127833724021912,0.38603752851486206
13,0.18465936183929443,0.747965931892395
14,0.8038597106933594,0.257993221282959
15,0.7825982570648193,0.007008738815784454
16,1.1523823738098145,0.0034290726762264967
17,0.483120322227478,0.3994458019733429
18,0.6214832663536072,0.8303692936897278
19,1.1538575887680054,1.2767359018325806
20,1.9852105379104614,0.09371161460876465
21,0.43322134017944336,0.16747963428497314
22,0.5489271879196167,0.3926139175891876
23,0.5722086429595947,0.30255424976348877
24,0.1480010449886322,0.02392495609819889
25,0.40933409333229065,0.4174543619155884
26,0.13833194971084595,0.22865410149097443
27,0.09745442867279053,0.0556374154984951
28,0.19329670071601868,0.0015845942543819547
29,0.30916085839271545,0.286287784576416
30,1.4286941289901733,0.11468589305877686
31,0.11962266266345978,0.23039235174655914
32,0.31478020548820496,0.07586875557899475
33,0.3498843014240265,0.0548563115298748
34,0.2254694104194641,0.1272287517786026
35,0.14193587005138397,0.42769119143486023
36,0.05467689782381058,0.2661544978618622
37,0.10045130550861359,0.0015134270070120692
38,0.2497692108154297,5.475818157196045
39,0.34498292207717896,0.14474132657051086
40,2.25649356842041,8.313467025756836
41,2.2401885986328125,15.416742324829102
42,287.5673828125,0.5508841276168823
43,23.48647117614746,1.3429735898971558
44,0.06970097124576569,0.3546842038631439
45,2.088562250137329,0.18243245780467987
46,141.94253540039062,21.691349029541016
47,7.437880516052246,1.0926202535629272
48,51.848876953125,230.18179321289062
49,0.4745665192604065,0.5802126526832581
50,0.08188024908304214,0.07082042098045349
51,15.902697563171387,4.483826637268066
52,0.2910957932472229,0.1369817852973938
53,0.5882045030593872,0.4894801676273346
54,83782.296875,0.07491827756166458
55,5.384019374847412,0.3821601867675781
56,240.27687072753906,1.189171314239502
57,2.9908857345581055,10.5294828414917
58,1.832381248474121,6.149627685546875
59,10.007410049438477,2.499894618988037
60,8.776559829711914,6.4626359939575195
61,26.56808853149414,1.4929375648498535
62,1.7192330360412598,0.13347849249839783
63,2.8737611770629883,5.146592617034912
64,6.7509870529174805,0.03192288056015968
65,4.72271728515625,0.02474113181233406
66,0.2660216689109802,0.41043010354042053
67,330.49908447265625,2.6986392185790464e-05
68,0.11206291615962982,61.17359924316406
69,3.5965733528137207,0.20309966802597046
70,0.7748960852622986,0.03914964199066162
71,0.07396736741065979,1.055735468864441
72,0.625079333782196,0.061077408492565155
73,1.8708267211914062,22.885515213012695
74,0.09976132959127426,3.524306297302246
75,0.03941852226853371,0.11340519785881042
76,0.7173134088516235,9.22918701171875
77,17.113298416137695,2.880249261856079
78,1.067710518836975,0.9861389994621277
79,1.3722293376922607,0.42485013604164124
80,0.17886969447135925,0.07543136924505234
81,1.3543035984039307,0.030578020960092545
82,0.12372596561908722,1.0213428735733032
83,0.10191750526428223,0.027221014723181725
84,31.00352668762207,3.5292274951934814
85,292.0821228027344,473.29510498046875
86,79.27668762207031,19.497774124145508
87,287.32928466796875,0.22448861598968506
88,37.16028594970703,21.172393798828125
89,33.32176971435547,148.80670166015625
90,1928.207763671875,30.61742401123047
91,1501.0283203125,2890.451171875
92,14423.44140625,169.05584716796875
93,35.1894416809082,551.7894897460938
94,294.1653747558594,406.6557922363281
95,39.14351272583008,24.016799926757812
96,126.82173156738281,271.4425354003906
97,14.278438568115234,80.30648803710938
98,350.06341552734375,174.1322479248047
99,2264256.0,38.491004943847656
100,2836.48388671875,281.41845703125
101,197.4248046875,47.57078552246094
102,9643263.0,3493.0947265625
103,20581.736328125,81.91860961914062
104,2329.869873046875,1744.3955078125
105,6016.587890625,3193074.0
106,24020.849609375,3901.416259765625
107,68197688.0,32039.595703125
108,280502.53125,266990.4375
109,3725429.5,5647876.5
110,345096.40625,11518575.0
111,208534.53125,1035576.4375
112,303269.5,2250680.0
113,23918586.0,3908903.0
114,71447945216.0,33811528.0
115,32055654.0,75508.34375
116,1169717376.0,4891357.5
117,156154496.0,2968392704.0
118,2121811.25,6451979.5
119,14449167.0,153236544.0
120,4248701.5,1241340.625
121,382969888.0,1403278.25
122,84294832.0,12195471.0
123,45006901248.0,5231326208.0
124,7091945472.0,531138912.0
125,1292162048.0,16970926080.0
126,466569344.0,42143224.0
127,1341942267904.0,100439424.0
128,442542208.0,34624008.0
129,432606838784.0,938223488.0
130,1584186240.0,2656019968.0
131,5116463104.0,4445746176.0
132,5454871552.0,2588189696.0
133,6689262592.0,293959200.0
134,163469984.0,1162584960.0
135,1007255936.0,12218395648.0
136,1791210624.0,8888828928.0
137,3243976704.0,22655866.0
138,819310336.0,1946557.0
139,6333115904.0,93820736.0
140,194018213888.0,47235997696.0
141,19817664512.0,11514116096.0
142,5446791856128.0,83150389248.0
143,110430789632.0,329381713018880.0
144,914868928512.0,2074211647488.0
145,5733563236352.0,8489376677888.0
146,282358841344.0,716377948160.0
147,224432406528.0,2261599387648.0
148,68031336448.0,263144030208.0
149,377967509504.0,5401930104832.0
