Epochs,Training Loss,Testing Loss
0,6.482315540313721,6.975851058959961
1,6.421209335327148,11.130071640014648
2,58.242530822753906,1.5024372339248657
3,2.5994582176208496,1.5485557317733765
4,5.892048358917236,8.335559844970703
5,5.677713394165039,1.579567313194275
6,7.061729431152344,1.0944669246673584
7,4.181009769439697,2.949847459793091
8,134.4545440673828,6.019057750701904
9,5.047950267791748,4.482481956481934
10,4.6367292404174805,1.1743528842926025
11,7.939991474151611,4.288374900817871
12,1.864722490310669,0.29486796259880066
13,2.6937055587768555,3.511169910430908
14,4.728134632110596,0.03696721792221069
15,329.9957580566406,4.361802577972412
16,4.951355934143066,24.167219161987305
17,4.279107570648193,3317.173583984375
18,21.1937255859375,17.88966178894043
19,9.904609680175781,15.93563461303711
20,302.60638427734375,34.17706298828125
21,277.7174072265625,9116.0029296875
22,5270.6298828125,0.002405794570222497
23,6423.37548828125,984.7852783203125
24,1267.2276611328125,3319.244873046875
25,2397.143798828125,1752.61474609375
26,42846.4921875,82.59980773925781
27,465.9798278808594,592.12451171875
28,11260.30078125,10563.7216796875
29,854.196044921875,817.6373291015625
30,8050.2998046875,212881.671875
31,92369.21875,2257.039794921875
32,263.72479248046875,42.18450927734375
33,3147.203857421875,271.7510986328125
34,59596.4453125,499.64349365234375
35,2649.495361328125,3377.623046875
36,3991.791748046875,3641.218017578125
37,711.919189453125,1849.4278564453125
38,4339.34326171875,321.4716491699219
39,2238.055908203125,2156.69677734375
40,3034.661865234375,898.629150390625
41,2357.78271484375,12783.8310546875
42,849.494140625,15758.12890625
43,808.1435546875,307418.75
44,194.16220092773438,1172.4503173828125
45,62529.23046875,2.888319492340088
46,5941.609375,171.08265686035156
47,731.31982421875,6981.49169921875
48,54497.30859375,1291.89404296875
49,493146.875,942382.4375
50,4039422.75,4438.5966796875
51,71553.7265625,1925.5897216796875
52,147630.984375,485361.15625
53,18260.5,31550266.0
54,923.8658447265625,114.88111114501953
55,22478.00390625,65.19889068603516
56,582.3123168945312,191.88258361816406
57,4286.8291015625,546.7327880859375
58,5388.38037109375,10959813.0
59,5440418.0,5402.6962890625
60,1241646.875,108238.96875
61,5382246.0,815.9039306640625
62,1412272.875,62353.65625
63,480100.03125,190711.40625
64,2711.054443359375,616580.4375
65,27248.8515625,3859639.25
66,205730.078125,1558808.0
67,218563.765625,71033.6015625
68,176238.46875,4024.626220703125
69,340720.9375,19255.63671875
70,1822396.125,845.5570678710938
71,71319.78125,86.81053161621094
72,142864.25,15855.951171875
73,183735.40625,33294.26953125
74,326261.0,91234.5859375
75,40654.0234375,11942.068359375
76,9831.3984375,78379896.0
77,27808.060546875,554.8076782226562
78,82839616.0,2389938.25
79,154193.921875,120978.90625
80,101418.515625,62289.92578125
81,70444.0625,5780.93994140625
82,161577.375,102393.125
83,210911.71875,105367520.0
84,900688.625,15551.0048828125
85,99654.1171875,73071.75
86,4572778.5,130062.5390625
87,192738.28125,157897.765625
88,94661.484375,99054.5546875
89,259181.25,162818.609375
90,403751.03125,12419.146484375
91,142708.375,85096.1796875
92,1430354.875,12826.9970703125
93,108560.90625,2808047.75
94,5805740.0,22231.763671875
95,242908.40625,686.5294799804688
96,49871.3203125,149820304.0
97,157014.296875,94625.3125
98,1624551.25,2788685.5
99,35657.203125,80841.1640625
100,127983.3671875,51059.91796875
101,210522.9375,43856.83203125
102,659864.625,38607.69140625
103,605351.75,14.804337501525879
104,25983.64453125,567329.0
105,90506.3984375,9372.8583984375
106,28547.1484375,10200.751953125
107,24526.458984375,122094.046875
108,18466.0703125,81932.703125
109,16994.037109375,3250.279052734375
110,221437.375,37058.95703125
111,27112.296875,46712.90625
112,16873.859375,8999.287109375
113,191173.046875,603301.5625
114,65898.640625,49174.53125
115,22284.44140625,5132.73095703125
116,9614.3046875,56427.89453125
117,6837.2734375,11433.267578125
118,16590.173828125,5956.166015625
119,10789.146484375,36.25917053222656
120,20231.234375,913.7341918945312
121,21010.794921875,15962.837890625
122,36567.828125,70096.703125
123,15270.21484375,76055.0625
124,33162.76953125,80.2694320678711
125,26789.52734375,93530.1875
126,48389.890625,9022.83984375
127,34104.45703125,38886.5625
128,20473.908203125,121779.421875
129,12344.03125,691.7152709960938
130,40291.125,16943.560546875
131,2648704.5,53.3403205871582
132,2832.211181640625,1046.341552734375
133,119120.03125,4209.7666015625
134,2588.789306640625,1826.7413330078125
135,6245.9912109375,1283.496826171875
136,7663.2119140625,2449.952880859375
137,9523.5751953125,3980.459716796875
138,18595.841796875,46805.8203125
139,19382.34375,1131.7430419921875
140,11710.4765625,632.6311645507812
141,31595.216796875,3193.0341796875
142,18288.5078125,12648.4306640625
143,938486.0625,156.13748168945312
144,1064.6893310546875,2665.4130859375
145,4575.42236328125,2202.158935546875
146,16127.6337890625,940.1038818359375
147,18444.46484375,947.8856811523438
148,1740.0841064453125,249.3871307373047
149,3435.357421875,7138.52880859375
