Epochs,Training Loss,Testing Loss
0,1.074737548828125,0.028584420680999756
1,0.050024885684251785,0.15749402344226837
2,0.38459399342536926,0.23426257073879242
3,0.014813808724284172,0.06391363590955734
4,0.20722441375255585,0.0322880782186985
5,0.009107534773647785,0.0026705111376941204
6,3.308727979660034,3.4657405194593593e-05
7,0.08273790776729584,0.15216803550720215
8,0.013653915375471115,0.04890882223844528
9,0.013864174485206604,0.024442220106720924
10,0.5796302556991577,1.398295283317566
11,0.07502826303243637,0.03322747349739075
12,0.07756584137678146,0.37317970395088196
13,0.024472372606396675,0.011546938680112362
14,2.1356070041656494,0.013315929099917412
15,0.0780581384897232,0.12327991425991058
16,0.02764803171157837,0.01214166171848774
17,0.05998200178146362,0.028573693707585335
18,0.03427942097187042,1.6428319215774536
19,0.13949017226696014,0.028607577085494995
20,0.13205397129058838,0.027383266016840935
21,0.05663682147860527,0.03528814762830734
22,0.031489498913288116,0.00433319341391325
23,0.051682788878679276,0.11762440204620361
24,0.03510389104485512,0.05370691418647766
25,0.09025511890649796,0.5118170976638794
26,0.14706483483314514,0.02941335365176201
27,0.054160572588443756,0.07138736546039581
28,0.09143299609422684,0.03422435745596886
29,0.03599081188440323,0.02594229392707348
30,2.083064556121826,0.01994776912033558
31,0.04253087937831879,0.0003366089367773384
32,0.038803163915872574,0.09529583156108856
33,0.5074866414070129,0.03381844237446785
34,0.06191319227218628,0.12862485647201538
35,0.076247438788414,0.015844739973545074
36,0.007732698693871498,6.572005077032372e-05
37,0.060229621827602386,0.14144128561019897
38,23.19337272644043,5.088205853098771e-06
39,0.04023347049951553,0.04120427370071411
40,0.48628756403923035,0.05263978987932205
41,0.03387763351202011,0.08603993058204651
42,0.21630439162254333,0.001928795245476067
43,0.045926760882139206,0.10231990367174149
44,0.035205766558647156,0.02679457701742649
45,0.12638233602046967,0.11615131795406342
46,0.04019385948777199,0.012175964191555977
47,0.051396165043115616,0.02464175410568714
48,0.10103954374790192,0.24869270622730255
49,0.08526773750782013,0.05693085491657257
50,0.28019005060195923,0.05060403794050217
51,0.9616116285324097,0.209445059299469
52,0.06480295956134796,0.04851739853620529
53,0.05166615545749664,0.07008621841669083
54,0.07142873108386993,0.011870937421917915
55,0.07926245033740997,30.445751190185547
56,0.04026118665933609,0.06714128702878952
57,1.4172227382659912,0.17513030767440796
58,0.09073960781097412,0.002458824310451746
59,0.044091060757637024,0.1019892618060112
60,0.12297846376895905,0.08603837341070175
61,0.11005289107561111,0.03296992555260658
62,0.05844307690858841,0.0669659674167633
63,0.06624635308980942,0.041885118931531906
64,0.05764389783143997,0.11815293878316879
65,0.051366258412599564,0.045064527541399
66,0.039780933409929276,0.053458087146282196
67,0.04856225848197937,0.1958359181880951
68,0.09938232600688934,0.11032257974147797
69,0.024273725226521492,0.022297408431768417
70,0.14669381082057953,0.07637324184179306
71,9.641671180725098,0.028520015999674797
72,0.07171020656824112,0.011084100231528282
73,0.03343373164534569,0.031244635581970215
74,0.13475897908210754,0.04168343171477318
75,0.10485580563545227,0.6553177237510681
76,0.012607008218765259,0.6540213823318481
77,0.08727219700813293,0.045572105795145035
78,0.06349210441112518,0.06852243095636368
79,0.07638565450906754,0.05265745148062706
80,0.18114647269248962,0.08906681090593338
81,0.020212119445204735,0.051096752285957336
82,0.10001014173030853,0.03780321776866913
83,0.1359754502773285,0.08162680268287659
84,0.06274145096540451,0.0610441230237484
85,0.08815570175647736,0.06203170120716095
86,0.09950976073741913,0.23614490032196045
87,0.08396857231855392,0.04241064935922623
88,0.16052520275115967,0.3598727285861969
89,0.0528438463807106,0.14019441604614258
90,0.09532126784324646,0.08846364915370941
91,8.447859764099121,0.2263447791337967
92,0.10867968946695328,0.1826615035533905
93,0.04250255599617958,0.01833507977426052
94,0.07428815215826035,0.03379584476351738
95,0.038203105330467224,0.07202456891536713
96,0.10945797711610794,0.18009158968925476
97,0.08244132250547409,0.11391729861497879
98,0.056007418781518936,0.045880768448114395
99,0.091546930372715,0.7181349396705627
100,0.09446962922811508,0.09609218686819077
101,0.034037042409181595,0.04279201105237007
102,0.08421574532985687,0.018273744732141495
103,0.1224532499909401,0.13589343428611755
104,0.05799408257007599,0.05954374000430107
105,0.14613306522369385,0.026632243767380714
106,0.07455629110336304,0.03480829298496246
107,0.15523386001586914,0.11396566778421402
108,0.10979168862104416,0.015720311552286148
109,0.02926960401237011,1.292264699935913
110,0.13935059309005737,0.03373357281088829
111,0.04026760905981064,0.13411572575569153
112,0.05366762727499008,0.005238142795860767
113,10.307012557983398,0.10021157562732697
114,0.09215417504310608,0.009971797466278076
115,0.1190834566950798,0.0003693516191560775
116,0.057600200176239014,0.001440820749849081
117,0.12413772940635681,0.11918088048696518
118,0.08276758342981339,0.10356202721595764
119,0.06554841995239258,31.325054168701172
120,0.08533834666013718,0.034575510770082474
121,0.20707561075687408,0.06691067665815353
122,20.0089111328125,0.006920132786035538
