Epochs,Training Loss,Testing Loss
0,0.05701691657304764,0.8754621148109436
1,0.2283233255147934,0.03329486399888992
2,0.051793329417705536,0.11657320708036423
3,0.05275961384177208,0.050073184072971344
4,0.09659246355295181,0.5062960386276245
5,0.10559746623039246,0.02174963243305683
6,0.10207264125347137,0.03869061544537544
7,0.060208890587091446,0.005296694114804268
8,0.10748156905174255,0.004262924659997225
9,0.050305817276239395,0.0030056769028306007
10,0.08322952687740326,0.02082359977066517
11,0.006649021990597248,0.00019320535648148507
12,0.21218189597129822,0.10088203847408295
13,0.0891740545630455,0.0003745162102859467
14,0.045644812285900116,0.025984767824411392
15,0.03653378784656525,0.002081836573779583
16,0.015602030791342258,0.01366082951426506
17,0.02320711314678192,0.01910531520843506
18,0.002045341534540057,0.0407538004219532
19,0.0638977587223053,0.00994985830038786
20,0.027783028781414032,0.03382145240902901
21,0.03714501112699509,0.027898011729121208
22,0.07618918269872665,0.03765525296330452
23,0.06160679832100868,0.015499182976782322
24,0.06080211326479912,0.0007878288743086159
25,0.03927738219499588,0.0092927822843194
26,0.011435220018029213,0.06194085255265236
27,0.011124846525490284,0.06839537620544434
28,0.007170208264142275,0.013977804221212864
29,0.051848530769348145,0.013237995095551014
30,0.0061014629900455475,0.018737507984042168
31,0.008975403383374214,0.041327640414237976
32,0.026268912479281425,0.001106088049709797
33,0.0447269007563591,0.0014135815436020494
34,0.04435084015130997,0.042976394295692444
35,0.007577942684292793,0.00022720075503457338
36,0.02170690707862377,0.028529560193419456
37,0.017097502946853638,0.0140159260481596
38,0.009479311294853687,0.08876179158687592
39,0.01224227249622345,0.001827544765546918
40,0.047035038471221924,0.001765529508702457
41,0.010024422779679298,0.006877790205180645
42,0.008806501515209675,0.0022307971958070993
43,0.003417665371671319,0.0320923775434494
44,0.007277303375303745,0.00017389260756317526
45,0.012273820117115974,0.00921020470559597
46,0.007340998388826847,0.014633563347160816
47,0.03074798546731472,0.0002769096754491329
48,0.024426516145467758,0.057689931243658066
49,0.003418453736230731,0.0281352736055851
50,0.015648886561393738,8.578354936616961e-06
51,0.011404648423194885,6.378967373166233e-05
52,0.022223398089408875,0.006422674283385277
53,0.007885272614657879,0.06601975858211517
54,0.0033393893390893936,0.030058475211262703
55,0.017991099506616592,0.03283098712563515
56,0.014799388125538826,0.05404174327850342
57,0.01754465326666832,0.007619177922606468
58,0.008547882549464703,0.008448333479464054
59,0.012531677260994911,0.022398870438337326
60,0.006945654284209013,0.00018790995818562806
61,0.0021239579655230045,0.02162361331284046
62,0.006142077036201954,7.933619781397283e-05
63,0.007543653715401888,0.0065902830101549625
64,0.0013549039140343666,0.002770436927676201
65,0.009223136119544506,0.0006631812429986894
66,0.008862853981554508,0.010544173419475555
67,0.038787856698036194,0.0022123369853943586
68,0.0031230649910867214,0.0015143140917643905
69,0.0378558523952961,0.015661660581827164
70,0.006181233562529087,0.0026554903015494347
71,0.00995241291821003,1.0304534953320399e-05
72,0.0074202814139425755,0.0006618779734708369
73,0.0024072895757853985,7.551868475275114e-05
74,0.01306420098990202,0.00738941365852952
75,0.0029971087351441383,0.000786394055467099
76,0.0025616437196731567,0.027995219454169273
77,0.00517512671649456,0.0031983857043087482
78,0.002462835982441902,0.012248287908732891
79,0.0055556148290634155,0.001093230559490621
80,0.01080094464123249,0.032049041241407394
81,0.004003221169114113,0.04301774874329567
82,0.008519694209098816,0.0011976383393630385
83,0.004143738653510809,0.0003530531539581716
84,0.011921526864171028,8.799358329270035e-05
85,0.017618265002965927,0.02763623557984829
86,0.007177136838436127,0.0021278781350702047
87,0.004240403883159161,0.013761227950453758
88,0.012210464105010033,8.923358109313995e-05
89,0.002615602919831872,0.020342988893389702
90,0.0124908946454525,3.2012803785619326e-06
91,0.002885236404836178,0.002695469418540597
92,0.004340777173638344,0.0005347763071767986
93,0.024775493890047073,0.011693854816257954
94,0.01074148342013359,0.00019217442604713142
95,0.003472596174106002,0.009587077423930168
96,0.024584749713540077,0.003601457690820098
97,0.0056831371039152145,0.0008563757874071598
98,0.006396614480763674,0.0002947745088022202
99,0.02175441011786461,0.0007210841285996139
100,0.015250606462359428,0.008154070004820824
101,0.006789561361074448,0.0009081823518499732
102,0.006849268451333046,0.002103039063513279
103,0.0018321039387956262,0.052518751472234726
104,0.009295426309108734,0.0011205814080312848
105,0.008926603943109512,0.006809903308749199
106,0.015032111667096615,0.05844549089670181
107,0.0024640143383294344,0.002020611660555005
108,0.003341102972626686,0.013257197104394436
109,0.005973285064101219,0.003381080226972699
110,0.01829870417714119,0.0007745655602775514
111,0.01587853394448757,0.006383852101862431
112,0.002561121014878154,0.006199518218636513
113,0.0013375150738283992,0.021100014448165894
114,0.0009162707719951868,0.00015781224647071213
115,0.006290948949754238,0.009643997065722942
116,0.0033625727519392967,0.0001493137242505327
117,0.006686336360871792,0.0015592658892273903
118,0.008127662353217602,0.006998241413384676
119,0.004336007405072451,0.01009362656623125
120,0.0031019910238683224,0.009156261570751667
121,0.005731478333473206,0.0030565885826945305
122,0.002829520031809807,0.008175093680620193
123,0.006397041492164135,0.00046198247582651675
124,0.0019315825775265694,0.0013605159474536777
125,0.003871823661029339,0.00016777128621470183
126,0.016131896525621414,0.002921487670391798
127,0.03464959189295769,0.0011784892994910479
128,0.009048188105225563,0.0023257483262568712
129,0.006930607836693525,0.011694715358316898
130,0.015618589706718922,0.001810033107176423
131,0.0024150086101144552,0.0012853520456701517
132,0.013355258852243423,0.00044396703015081584
133,0.012870537117123604,0.016833987087011337
134,0.004426195751875639,0.0029438952915370464
135,0.015761397778987885,0.0013073165901005268
136,0.003880532458424568,0.010586140677332878
137,0.0037208956200629473,0.0036372789181768894
138,0.007193634286522865,0.007513653952628374
139,0.004581116139888763,0.0009502175962552428
140,0.000949331559240818,0.010649154894053936
141,0.015435351058840752,0.004969288129359484
142,0.005243037827312946,4.7134126361925155e-06
143,0.00961766391992569,0.007330714259296656
144,0.006168136838823557,0.004937879275530577
145,0.005153631791472435,0.006555656436830759
146,0.011393068358302116,6.922965258127078e-05
147,0.0013637363445013762,0.00857178308069706
148,0.011364984326064587,0.004050335846841335
149,0.0014511060435324907,0.005947320722043514
