Epochs,Training Loss,Testing Loss
0,6.018489360809326,30.68876838684082
1,9.708333969116211,8.537408828735352
2,10.273963928222656,0.17502687871456146
3,3.8775432109832764,1.7057241201400757
4,2.1883463859558105,0.9383084177970886
5,4.8176493644714355,2.9760384559631348
6,0.9785741567611694,2.284637689590454
7,3.5495083332061768,0.012401808984577656
8,1.8811787366867065,0.7313777208328247
9,3.866166830062866,1.2959465980529785
10,6.740627288818359,0.9435522556304932
11,0.9719763994216919,6.378407001495361
12,0.5132395029067993,0.012733765877783298
13,1.0553395748138428,1.4565463066101074
14,1.0171791315078735,1.2757765054702759
15,3.74086856842041,2.2306389808654785
16,2.629624605178833,0.4389655292034149
17,1.322155237197876,1.0235265493392944
18,2.0128302574157715,0.6948636174201965
19,0.9403327703475952,0.9094929099082947
20,1.9583213329315186,1.1398166418075562
21,0.49614909291267395,0.1512909084558487
22,2.4524319171905518,0.013368512503802776
23,0.7431164979934692,0.8018569350242615
24,2.9535531997680664,4.033512595924549e-05
25,0.2270376980304718,2.137340545654297
26,2.0667877197265625,3.5657901763916016
27,0.9157606959342957,1.1730881929397583
28,0.5540658831596375,4.026885986328125
29,1.461913824081421,0.2315458506345749
30,2.425421714782715,0.029782459139823914
31,1.6083488464355469,3.507936716079712
32,5.118938446044922,3.571216344833374
33,2.1814920902252197,4.329978942871094
34,2.6382856369018555,6.625924587249756
35,1.6264036893844604,0.629480242729187
36,2.5835623741149902,2.132235050201416
37,1.7613848447799683,0.0007988293073140085
38,0.411406934261322,0.0003142091154586524
39,0.9770868420600891,1.228137493133545
40,1.0839614868164062,0.9598519802093506
41,1.084486961364746,4.896697044372559
42,8.802885055541992,2.2462193965911865
43,1.438178300857544,0.13591544330120087
44,2.4029483795166016,0.6617169380187988
45,1.431206226348877,3.0327413082122803
46,0.8457595109939575,2.7999258041381836
47,1.3834422826766968,2.473123550415039
48,2.30898380279541,0.052215252071619034
49,2.031066656112671,1.13117516040802
50,1.7272636890411377,1.4401952028274536
51,1.2830551862716675,0.7385737299919128
52,1.363288402557373,3.55826473236084
53,2.6283740997314453,3.155316114425659
54,1.4240899085998535,5.006364345550537
55,0.47116708755493164,0.5144490599632263
56,1.0982168912887573,2.589667320251465
57,4.240342617034912,0.0495242215692997
58,1.6109063625335693,0.9310154914855957
59,0.2837461829185486,0.4220588803291321
60,1.1032485961914062,1.656495213508606
61,1.4459728002548218,3.6382861137390137
62,1.722475528717041,0.44651293754577637
63,1.0658949613571167,0.9374120831489563
64,1.9633710384368896,1.1380451917648315
65,1.9618479013442993,0.14939284324645996
66,1.3975719213485718,3.119781017303467
67,1.0428063869476318,0.2758384346961975
68,1.0499694347381592,0.3181155025959015
69,0.40195995569229126,1.0708653926849365
70,0.5357409119606018,0.319406121969223
71,1.886336326599121,0.13185064494609833
72,3.6385440826416016,0.13094596564769745
73,2.536773681640625,0.01496922504156828
74,0.7439959049224854,0.29722705483436584
75,1.0879249572753906,1.2025797367095947
76,3.2225935459136963,0.7576218247413635
77,1.5558602809906006,0.5167280435562134
78,1.7634917497634888,0.5989249348640442
79,2.8449816703796387,0.5609225630760193
80,0.9320281744003296,0.8777193427085876
81,0.9174314737319946,0.023702284321188927
82,4.235487461090088,5.903126239776611
83,0.7345113754272461,1.7673767805099487
84,1.0239921808242798,0.3716605007648468
85,0.3198702931404114,2.101166009902954
86,0.7740792632102966,1.6786941289901733
87,1.8487684726715088,0.21260890364646912
88,1.6932930946350098,0.027111338451504707
89,1.6605252027511597,1.4288334846496582
90,1.5001438856124878,0.46920761466026306
91,1.5205602645874023,2.1081299781799316
92,1.3630492687225342,1.465175747871399
93,1.2297675609588623,1.6970100402832031
94,2.432931900024414,1.324280858039856
95,3.252554178237915,0.6196444034576416
96,1.147150993347168,3.5617518424987793
97,1.656288504600525,0.024468332529067993
98,2.0459771156311035,0.23686441779136658
