Epochs,Training Loss,Testing Loss
0,0.026549851521849632,0.18816892802715302
1,2.0583386421203613,0.01258688885718584
2,0.09229479730129242,0.02278517745435238
3,0.1613786518573761,0.606419563293457
4,0.2551015615463257,0.009348421357572079
5,0.059410497546195984,0.4550742208957672
6,0.05413138121366501,0.0013790639350190759
7,0.033196911215782166,0.13693608343601227
8,0.08457572758197784,0.04147641733288765
9,0.06224518641829491,0.03785175830125809
10,0.16563841700553894,0.016422022134065628
11,0.020924273878335953,0.050396718084812164
12,0.007570691406726837,0.00017473346088081598
13,0.054252319037914276,0.03218527138233185
14,0.1105741634964943,0.04560838267207146
15,0.09269872307777405,0.006059227976948023
16,0.11221900582313538,0.019574394449591637
17,0.0676538348197937,0.04971765726804733
18,0.0755017101764679,0.060216084122657776
19,0.006081833504140377,0.45502203702926636
20,0.048377953469753265,0.018587959930300713
21,0.03273780271410942,0.006588519550859928
22,0.10098323971033096,0.08358953893184662
23,0.018329789862036705,0.007395120337605476
24,0.029556075111031532,0.050779253244400024
25,0.1901548057794571,0.04351864755153656
26,0.012593050487339497,0.001221884973347187
27,0.023427799344062805,0.07495378702878952
28,0.19368374347686768,0.02277430146932602
29,0.022590428590774536,0.02306339144706726
30,0.07145670801401138,0.013481794856488705
31,0.05963134765625,0.00013746044714935124
32,0.028266163542866707,0.0634046345949173
33,0.03420594707131386,0.0024246780667454004
34,0.048076845705509186,0.1089085265994072
35,0.01018016878515482,1.5634299188604928e-07
36,0.005997186526656151,0.2771281898021698
37,0.06132186949253082,0.01234226580709219
38,0.03105536289513111,0.013964538462460041
39,0.0271771177649498,0.0009267171262763441
40,0.06555161625146866,0.0039980364963412285
41,0.011872982606291771,7.262030067067826e-06
42,0.013978066854178905,0.018121376633644104
43,0.05603976175189018,0.011470409110188484
44,0.0317157581448555,0.08721772581338882
45,0.009648429229855537,0.02493334375321865
46,0.010558443143963814,0.056433919817209244
47,0.02662745676934719,0.02220814675092697
48,0.040696389973163605,0.05628620460629463
49,0.018975522369146347,0.02265143394470215
50,0.00176660914439708,0.0032046553678810596
51,0.045058876276016235,0.004510439001023769
52,0.021975040435791016,0.06507118046283722
53,0.08960605412721634,0.005116937216371298
54,0.03257691487669945,0.003602318000048399
55,0.006742481142282486,0.0008970396593213081
56,0.004299703519791365,0.001641891896724701
57,0.024031180888414383,0.0015729190781712532
58,0.03924572095274925,0.19881056249141693
59,0.01416402030736208,0.0010374769335612655
60,0.03728710860013962,0.017138859257102013
61,0.0484587587416172,0.7433193922042847
62,0.01618305966258049,0.014702248387038708
63,0.004748640116304159,0.0006141313933767378
64,0.014186057262122631,0.05928673967719078
65,0.08442461490631104,0.07322614639997482
66,0.008571181446313858,0.4282928705215454
67,0.03893937170505524,0.004369600210338831
68,0.010380822233855724,0.05818992853164673
69,0.00564564811065793,0.10576184093952179
70,0.018894832581281662,0.03097129426896572
71,0.012290140613913536,0.005439916159957647
72,0.008661320433020592,0.037340737879276276
73,0.0021810363978147507,0.0020924529526382685
74,0.02654591016471386,0.009140847250819206
75,0.014977000653743744,0.0076383440755307674
76,0.0015522036701440811,0.002981482306495309
77,0.022168250754475594,0.0027591658290475607
78,0.020621823146939278,0.02026068978011608
79,0.004727799445390701,0.006380465347319841
80,0.017680378630757332,0.03947204351425171
81,0.15875011682510376,0.04185115173459053
82,0.01806706003844738,0.03180432319641113
83,0.015375434421002865,0.006343295332044363
84,0.01936834678053856,0.019656851887702942
85,0.015025254338979721,0.034007150679826736
86,0.006929552648216486,0.013272370211780071
87,0.012250784784555435,0.011868556030094624
88,0.011097941547632217,0.025396334007382393
89,0.09230777621269226,0.0004393457784317434
90,0.021284382790327072,0.0018663901137188077
91,0.0075540547259151936,0.0026820681523531675
92,0.008740522898733616,0.0032208110205829144
93,0.0016752692172303796,0.005355851724743843
94,0.007272582501173019,0.16561530530452728
95,0.048806555569171906,0.0023139987606555223
96,0.011398508213460445,0.046181030571460724
97,0.36745861172676086,8.007307042134926e-05
98,0.0009155472507700324,2.0573970687109977e-05
99,0.01000823825597763,0.0037344626616686583
100,0.01320867519825697,0.010288331657648087
101,0.01414396520704031,0.0010881302878260612
102,0.05577211081981659,0.005441756919026375
103,0.022900061681866646,0.031154898926615715
104,0.02078614942729473,0.001809725072234869
105,0.004631741903722286,0.0012457608245313168
106,0.02331806905567646,0.0003731143078766763
107,0.021267537027597427,0.017276562750339508
108,0.022058885544538498,0.02963230386376381
109,0.006952099502086639,0.000429980835178867
110,0.0023938107769936323,0.00017992008361034095
111,0.03491996228694916,0.013068328611552715
112,0.008627445437014103,0.028369363397359848
113,0.025254547595977783,0.013550477102398872
114,0.012636203318834305,0.008955965749919415
115,0.010148352012038231,0.029913706704974174
116,0.017019903287291527,0.014508855529129505
117,0.004829654935747385,0.029336296021938324
118,0.07580512762069702,0.005225074477493763
119,0.00917409174144268,0.009418555535376072
120,0.012079018168151379,0.03593708947300911
121,0.009198691695928574,0.01506471261382103
122,0.013735044747591019,0.014233645983040333
123,0.01700640097260475,0.0007686543394811451
124,0.0010405532084405422,0.014824289828538895
125,0.00815458595752716,0.016484428197145462
126,0.015314167365431786,0.014599157497286797
127,0.011730073019862175,0.0009969266830012202
128,0.012772336602210999,0.012897252105176449
129,0.01096423715353012,0.0136657003313303
130,0.008957254700362682,0.015604170970618725
131,0.004158118274062872,0.007877315394580364
