Epochs,Training Loss,Testing Loss
0,0.6623906493186951,0.37564700841903687
1,0.22971105575561523,0.6616899967193604
2,0.30091044306755066,0.6817106604576111
3,0.4782152771949768,0.008577387779951096
4,0.3593669831752777,0.1326567828655243
5,0.2191307544708252,0.8693328499794006
6,0.2968901991844177,0.524926483631134
7,0.40101802349090576,0.06874257326126099
8,0.5504121780395508,0.11513680964708328
9,0.08658933639526367,0.008347905240952969
10,0.4580633044242859,0.6603599786758423
11,0.3417394161224365,0.260210782289505
12,0.13623926043510437,0.08126799762248993
13,0.3994174897670746,0.11556385457515717
14,0.24169449508190155,0.08286307752132416
15,0.0949859619140625,0.0029125255532562733
16,0.3548702597618103,0.028358526527881622
17,0.058208025991916656,0.28038546442985535
18,0.179375559091568,0.22473028302192688
19,0.18774902820587158,0.5128833651542664
20,1.2931586503982544,0.3433888256549835
21,0.36503952741622925,0.00683686975389719
22,0.11022614687681198,0.27017778158187866
23,0.12385870516300201,0.057317811995744705
24,0.3938319981098175,0.03069520741701126
25,0.13570636510849,0.06704623997211456
26,0.23441000282764435,1.3417319059371948
27,0.40935376286506653,0.1680905669927597
28,0.0507526695728302,0.2459568977355957
29,0.2679959535598755,0.24524164199829102
30,0.15462897717952728,0.5091566443443298
31,0.1569681465625763,0.050724394619464874
32,0.08973652124404907,0.053378090262413025
33,0.19149528443813324,0.054402854293584824
34,0.35053393244743347,0.0360720157623291
35,0.25812211632728577,0.08373982459306717
36,0.18051812052726746,0.0029556425288319588
37,0.5906050801277161,0.13039036095142365
38,0.13804210722446442,0.1446371078491211
39,0.12776076793670654,0.16997088491916656
40,0.1836768239736557,0.12754122912883759
41,0.18294581770896912,0.19999845325946808
42,0.27113014459609985,0.09688761830329895
43,0.16936874389648438,0.30380958318710327
44,0.16196098923683167,0.030556846410036087
45,0.21132530272006989,0.06814304739236832
46,0.5442062020301819,0.025867421180009842
47,0.3126097619533539,1.0169187784194946
48,0.3227348327636719,0.0036905526649206877
49,0.2934393584728241,0.4568382203578949
50,0.07008922100067139,0.4968910217285156
51,0.19217564165592194,0.17750222980976105
