Epochs,Training Loss,Testing Loss
0,0.11677411943674088,1.502985043089211e-07
1,0.14011415839195251,0.05360040441155434
2,0.03475498408079147,0.04187779873609543
3,0.2519102096557617,0.0019565820693969727
4,0.0604926273226738,0.011928174644708633
5,0.036891330033540726,0.041570279747247696
6,0.021041512489318848,0.003229332622140646
7,0.015798214823007584,0.01387706771492958
8,0.03290802612900734,0.1815294474363327
9,0.023005880415439606,0.0003891971136908978
10,0.0158871877938509,0.012368457391858101
11,0.011674110777676105,0.009557773359119892
12,0.013455992564558983,3.2192976505029947e-05
13,0.0026764364447444677,0.0015609668334946036
14,0.01580233871936798,0.011049488559365273
15,0.008993378840386868,0.009662543423473835
16,0.0034710410982370377,0.0010532959131523967
17,0.016121745109558105,0.00466410955414176
18,0.005702595226466656,0.0015710279112681746
19,0.008297009393572807,0.0007336847484111786
20,0.016555896028876305,0.02670603059232235
21,0.021498918533325195,0.005077021196484566
22,0.009892030619084835,0.003107786411419511
23,0.0422234907746315,0.0022172697354108095
24,0.0044759660959243774,0.0019498536130413413
25,0.00895676203072071,0.003812854876741767
26,0.005929708480834961,0.11701081693172455
27,0.012507554143667221,0.015285136178135872
28,0.011789772659540176,0.01701362058520317
29,0.011094523593783379,0.006817751098424196
30,0.020365312695503235,0.001962582813575864
31,0.013221084140241146,0.012282897718250751
32,0.021641790866851807,0.013460039161145687
33,0.0024175122380256653,2.2172498574946076e-06
34,0.012096717953681946,0.0003806134045589715
35,0.01138247363269329,0.0006748425075784326
36,0.010963084176182747,0.0001665236777625978
37,0.004188478924334049,0.006077267695218325
38,0.01381936389952898,0.012163257226347923
39,0.013676322065293789,0.03720531240105629
40,0.06740475445985794,0.009280715137720108
41,0.010323099792003632,0.007705877535045147
42,0.003810456022620201,0.005760530009865761
43,0.07953806966543198,0.143079474568367
44,0.004069524817168713,0.003438767045736313
45,0.25778812170028687,0.02647479996085167
46,0.01609174720942974,0.00041176643571816385
47,0.007001799531280994,0.004886881448328495
48,0.019292980432510376,0.000364363135304302
49,0.06537274271249771,9.682616109785158e-06
50,0.005355173721909523,0.013419315218925476
51,0.05695048347115517,0.0005035115173086524
52,0.06677704304456711,0.0005836680647917092
53,0.03573978692293167,0.00539734773337841
54,0.008309105411171913,0.01404414139688015
55,0.012783141806721687,0.011377327144145966
56,0.009064141660928726,0.003855276620015502
57,0.005810169968754053,0.007437520194798708
58,0.04914918914437294,0.003638991853222251
59,0.021075323224067688,0.005548373330384493
60,0.031076405197381973,0.011368627659976482
61,0.008489353582262993,0.01209193654358387
62,0.03307144343852997,0.01847991533577442
63,0.02275630086660385,0.3738679885864258
64,0.033205948770046234,0.02267528511583805
65,0.003439823165535927,0.002607880625873804
66,0.07955031096935272,0.012535727582871914
67,0.022690827026963234,0.01414758712053299
68,0.01441172230988741,0.0059903813526034355
69,0.010080247186124325,0.020686684176325798
70,0.01300328690558672,0.0029939294327050447
71,0.0038114567287266254,0.001265781233087182
72,0.10519516468048096,0.0007031072163954377
73,0.008184092119336128,0.00305818859487772
74,0.006591692566871643,0.009921522811055183
75,0.006409889552742243,0.00010518018098082393
76,0.01031162403523922,0.014571894891560078
77,0.005979100242257118,0.0016567802522331476
78,0.005334276705980301,0.00032941499375738204
79,0.029913615435361862,0.020430246368050575
80,0.004716754425317049,0.0001907521509565413
81,0.009812230244278908,0.0028460349421948195
82,0.007898025214672089,0.0015283036045730114
83,0.01263146847486496,0.0053487615659832954
84,0.002025603549554944,0.00015703747340012342
85,0.011711704544723034,2.7870406483998522e-05
86,0.01821671798825264,0.00045971255167387426
87,0.006386846303939819,0.0003759305691346526
88,0.012746987864375114,0.006935514509677887
89,0.08915513753890991,0.0005569929489865899
90,0.18836066126823425,0.01766667515039444
91,0.00736631266772747,0.005348735488951206
92,0.007314471527934074,2.115002462232951e-05
93,0.005648249760270119,0.001132736448198557
94,0.010243099182844162,0.0021303368266671896
95,0.011226083151996136,0.02846881002187729
96,0.009659020230174065,0.006866771262139082
97,0.012886677868664265,0.010114586912095547
98,0.009060569107532501,0.006501227617263794
99,0.0048441593535244465,0.11588955670595169
100,0.009997805580496788,0.01322325598448515
101,0.033638644963502884,9.671583939052653e-06
102,0.007639025337994099,0.0032973543275147676
103,0.009259598329663277,0.0056368629448115826
104,0.005838754586875439,0.033397067338228226
105,0.006081433966755867,0.010337821207940578
106,0.0076119001023471355,0.0007463081856258214
107,0.015152285806834698,0.0016025298973545432
108,0.0685625821352005,0.000754686479922384
109,0.006801052019000053,0.0032861160580068827
110,0.009997664019465446,3.5693544759851648e-06
111,0.002442660043016076,0.010003593750298023
112,0.021606814116239548,0.01247747428715229
113,0.009430203586816788,0.0009078006842173636
114,0.014264527708292007,0.005576226860284805
115,0.03407899662852287,0.01434313040226698
116,0.0009083874756470323,0.18833541870117188
117,0.004901502281427383,0.015992693603038788
118,0.023710068315267563,0.0017337442841380835
119,0.02659125253558159,0.00370961450971663
120,0.21636320650577545,0.06251682341098785
121,0.00662100687623024,0.01708962768316269
122,0.010203218087553978,0.0022473603021353483
123,0.008474670350551605,1.9858312953147106e-05
124,0.008020799607038498,0.42808520793914795
125,0.005434730555862188,0.0006032121018506587
126,0.13929447531700134,0.0008199799922294915
127,0.013524902984499931,0.04741068184375763
128,0.008818552829325199,8.248199492300046e-07
129,0.013494990766048431,0.0029106030706316233
130,0.07374787330627441,0.006043385714292526
131,0.006111629772931337,0.021364755928516388
132,0.013858656398952007,0.0655737891793251
133,0.01031776238232851,0.00033758621430024505
134,0.002991780173033476,0.0006628574337810278
135,0.026568006724119186,0.000816697720438242
136,0.009410662576556206,0.009510076604783535
137,0.01426655799150467,0.014316326938569546
138,0.00743712205439806,0.01174898725003004
139,0.008158890530467033,0.004584131296724081
140,0.011292673647403717,0.015238055028021336
141,0.029405614361166954,0.003246085252612829
142,0.009918903931975365,0.0034376417752355337
143,0.009442062117159367,5.009375308873132e-05
144,0.0032542957924306393,0.002413119189441204
145,0.016016177833080292,0.005662776529788971
146,0.035892076790332794,0.0016048297984525561
147,0.006457021459937096,0.0018540305318310857
148,0.027808792889118195,8.273688581539318e-05
149,0.021632611751556396,7.047491817502305e-05
