Epochs,Training Loss,Testing Loss
0,0.5091527700424194,0.025569956749677658
1,0.009951417334377766,0.03425626456737518
2,0.06645112484693527,0.003248080611228943
3,0.030192185193300247,0.08271097391843796
4,0.034550268203020096,0.000570631877053529
5,0.056522589176893234,0.043229442089796066
6,0.008500847034156322,0.00019391105161048472
7,0.03409416228532791,0.006294080521911383
8,0.006273374892771244,0.0011719444300979376
9,0.008784650824964046,0.0019927353132516146
10,0.014633113518357277,5.776944362878567e-06
11,0.004849330056458712,0.00011159178393427283
12,0.009658562019467354,0.00020612432854250073
13,0.001760886749252677,0.001092654187232256
14,0.0025182252284139395,0.008346696384251118
15,0.0023536658845841885,0.00038858765037730336
16,0.001934768515639007,0.00019087360124103725
17,0.001949497265741229,0.0007892465218901634
18,0.003310970962047577,0.004606479313224554
19,0.005213940981775522,0.013866092078387737
20,0.009933334775269032,0.005511380732059479
21,0.0031098821200430393,0.00012279473594389856
22,0.00225231540389359,0.0016555746551603079
23,0.0013864240609109402,0.005895526148378849
24,0.001971968449652195,0.004250017926096916
25,0.0008112718351185322,6.155991286505014e-05
26,0.0010941403452306986,0.00013236863014753908
27,0.003817557357251644,0.0023881106171756983
28,0.0016495578456670046,0.0003369917976669967
29,0.004281034227460623,0.0004862975038122386
30,0.006304571870714426,0.003990533761680126
31,0.00022014696151018143,0.004371138755232096
32,0.006473006214946508,0.0030291294679045677
33,0.006149630062282085,0.012519849464297295
34,0.002697472460567951,8.715503099665511e-06
35,0.003523048013448715,0.0003694849438033998
36,0.0011838906211778522,0.0074657560326159
37,0.005027622450143099,0.0028546955436468124
38,0.0020657305140048265,0.002484259195625782
39,0.003696246538311243,0.0008162864251062274
40,0.005392346065491438,0.001190357143059373
41,0.0032077268697321415,0.005679949186742306
42,0.004768779966980219,0.00016242041601799428
43,0.0024278629571199417,0.00019936086027882993
44,0.009165124967694283,0.0002136879338650033
45,0.011060131713747978,0.0001357029686914757
46,0.002120061544701457,0.007522253785282373
47,0.008145728148519993,2.019158455368597e-05
48,0.0006319857202470303,5.970441270619631e-05
49,0.005587575025856495,0.009223968721926212
50,0.0016789688961580396,0.005113957449793816
51,0.008799909614026546,0.004056650213897228
52,0.0024537525605410337,0.0022557643242180347
53,0.0015631899004802108,0.006910849828273058
54,0.007206456735730171,0.0012233876623213291
55,0.006265684030950069,0.003431949531659484
56,0.005738578271120787,3.1895215215627104e-05
57,0.0014918026281520724,0.006293414160609245
58,0.001865600934252143,0.0051295398734509945
59,0.007429446093738079,0.00040191004518419504
60,0.0010282122530043125,0.000367443251889199
61,0.00269576208665967,2.497045716154389e-05
62,0.004605361260473728,0.0075132534839212894
63,0.002202065661549568,0.00010724877211032435
64,0.002289452124387026,0.004377591423690319
65,0.0023502660915255547,0.0008683691849000752
66,0.00125692889560014,0.0002630353264976293
67,0.0016976897604763508,0.00017962598940357566
68,0.002207627519965172,0.0028077929746359587
69,0.0004726273473352194,1.579455499722826e-08
70,0.003134274622425437,0.0004628232854884118
71,0.006984948646277189,0.0008981922874227166
72,0.006328878458589315,0.00044043181696906686
73,0.0021960244048386812,0.00010410068352939561
74,0.002159101190045476,0.00535558583214879
75,0.00487835519015789,0.010470794513821602
76,0.003923042211681604,0.007375478744506836
77,0.012305490672588348,0.0011188751086592674
78,0.006487357895821333,0.002634697128087282
79,0.005081255920231342,7.846777589293197e-05
80,0.0018485445762053132,7.327631465159357e-06
81,0.01331307739019394,0.0010770693188533187
82,0.007169817108660936,6.911588570801541e-05
83,0.003697754815220833,0.0022223384585231543
84,0.0019279967527836561,1.2261995834705885e-05
85,0.006244231015443802,0.00028793112142011523
86,0.002866191789507866,0.0018831375055015087
87,0.0009317095391452312,0.0011989944614470005
