Epochs,Training Loss,Testing Loss
0,9.684551239013672,13.027735710144043
1,14.414800643920898,4.112398624420166
2,4.119061470031738,2.1974220275878906
3,1.686171054840088,0.8084006309509277
4,5.609265327453613,0.04817923158407211
5,3.8385329246520996,2.525916576385498
6,1.2668330669403076,0.3604251444339752
7,3.173574209213257,0.8163507580757141
8,0.3045566976070404,1.461150884628296
9,0.8904457092285156,5.992201805114746
10,0.8411446809768677,0.001581511227414012
11,0.8370184898376465,4.095479488372803
12,1.6381585597991943,0.12780800461769104
13,0.6770358681678772,1.3181639909744263
14,0.47968795895576477,2.090491533279419
15,1.172349452972412,1.1205021142959595
16,2.0944511890411377,0.01891472190618515
17,2.2537333965301514,0.12945456802845
18,0.5864238142967224,1.7144811153411865
19,1.5942827463150024,0.32369834184646606
20,1.209687352180481,0.3306044936180115
21,1.293452262878418,2.340730667114258
22,1.2176108360290527,2.721735715866089
23,1.8960281610488892,0.13497552275657654
24,2.9398226737976074,1.9368282556533813
25,3.9851958751678467,0.24749527871608734
26,1.585141897201538,0.045734889805316925
27,1.2718439102172852,2.7594692707061768
28,1.3644474744796753,0.1891108900308609
29,1.4395084381103516,2.0263097286224365
30,0.12654557824134827,1.3531527519226074
31,0.18517906963825226,0.04687567427754402
32,0.41966235637664795,0.19365040957927704
33,3.382312297821045,0.5248614549636841
34,0.8800942301750183,2.298722267150879
35,2.207782745361328,0.23602460324764252
36,0.3500351309776306,0.5014303922653198
37,3.111429214477539,0.5010002851486206
38,3.9161243438720703,1.5418424606323242
39,3.043405771255493,0.23104821145534515
40,1.1307491064071655,4.375402927398682
41,0.2684367895126343,0.5613868832588196
42,2.6714072227478027,1.2509286403656006
43,1.0066393613815308,2.8036627769470215
44,1.4084498882293701,1.7213397026062012
45,1.94243586063385,3.665677309036255
46,0.347646027803421,0.03578777238726616
47,1.5568459033966064,0.1420767605304718
48,1.0336670875549316,3.364774703979492
49,0.6769097447395325,0.4625508785247803
50,2.610621452331543,0.015301607549190521
51,0.8130300045013428,2.9702460765838623
52,0.5322918891906738,2.3715720176696777
53,1.3033686876296997,1.5264952182769775
54,2.697150707244873,0.22862139344215393
55,1.6291671991348267,2.250040054321289
56,0.6311030983924866,0.8932880759239197
57,0.7698832750320435,1.577053427696228
58,0.5509397983551025,0.5521624088287354
59,0.36439013481140137,0.11058953404426575
60,1.9949681758880615,2.41563081741333
61,0.6645158529281616,0.2277671992778778
62,2.129124402999878,2.193175792694092
63,0.6051903963088989,0.09862633049488068
64,0.7416897416114807,0.5694737434387207
65,0.5323247909545898,0.00044183770660310984
66,0.1756458282470703,1.8189576864242554
67,1.483343243598938,0.5714524388313293
68,0.5710024833679199,0.0008805494289845228
69,3.1515212059020996,3.8822500705718994
70,1.0724377632141113,1.008346676826477
71,1.687766671180725,0.3862101137638092
72,2.9754233360290527,0.06235560029745102
73,1.4356863498687744,3.367560386657715
74,0.9032435417175293,2.583871841430664
75,1.9643902778625488,2.3244576454162598
76,0.8475741744041443,0.8370242118835449
77,1.125514030456543,1.2965009212493896
78,1.6498045921325684,4.54187536239624
79,1.2151063680648804,3.211212158203125
80,1.3864811658859253,0.938339352607727
81,2.147428035736084,1.8864750862121582
82,4.137933254241943,1.7650548219680786
83,0.1417330652475357,4.331676006317139
84,1.8802082538604736,0.35918867588043213
85,0.5033906102180481,0.5693924427032471
86,2.7459702491760254,0.7448083758354187
87,1.274890661239624,3.382251501083374
88,1.893919587135315,11.540932655334473
89,0.928278386592865,1.5595629215240479
90,1.4885094165802002,0.06268920749425888
91,0.7537153363227844,0.62256920337677
92,2.542672634124756,1.0288478136062622
93,0.6838358640670776,0.33727219700813293
94,0.6016595959663391,2.515526056289673
95,1.8169593811035156,1.1412837505340576
96,0.9272953867912292,1.8654015064239502
97,1.7599873542785645,0.5662932991981506
98,1.4498646259307861,0.6327319145202637
99,1.1381399631500244,0.07527691125869751
100,1.3847322463989258,0.06149224564433098
101,0.5078144669532776,0.0138955507427454
102,2.1411774158477783,0.1485157459974289
103,0.582147479057312,0.4529050588607788
104,0.2510424554347992,0.6096104383468628
105,0.25140026211738586,1.4139379262924194
106,1.1567096710205078,3.858008623123169
107,0.7983487844467163,0.3587455749511719
108,0.20792952179908752,0.09009655565023422
109,1.4453721046447754,0.024461470544338226
110,0.5639477372169495,2.386173725128174
111,1.450456142425537,1.770066261291504
112,1.8082809448242188,3.819890260696411
113,2.300693988800049,0.9963574409484863
114,2.0656986236572266,1.6955989599227905
115,1.0404857397079468,1.2321219444274902
116,0.9056377410888672,1.9845014810562134
117,0.6331308484077454,2.074227809906006
118,3.5330662727355957,0.20423343777656555
119,4.760542869567871,0.6830836534500122
120,0.9179121851921082,0.20835180580615997
121,0.3276124894618988,1.3787227869033813
122,1.15006685256958,1.4126465320587158
123,0.24242626130580902,0.3162005543708801
124,0.7110319137573242,2.4481992721557617
125,0.5013338923454285,0.3604629337787628
126,2.4816901683807373,0.42601722478866577
127,1.6225589513778687,1.705820918083191
128,0.6507443785667419,0.7581091523170471
129,0.7586804628372192,2.72760272026062
130,1.3378407955169678,1.887274146080017
131,1.0045554637908936,0.5206027030944824
132,1.384816288948059,0.05617532506585121
133,1.6191662549972534,3.881519079208374
134,2.2954063415527344,0.7225971221923828
135,1.4139139652252197,0.5422760248184204
136,1.3961602449417114,0.018938731402158737
137,1.175983190536499,3.6176254749298096
138,1.0673710107803345,1.5024092197418213
139,2.181135416030884,0.03243393450975418
140,0.8855957984924316,0.7821336388587952
141,1.2813841104507446,2.8819854259490967
142,1.4979337453842163,0.1896350383758545
143,1.3018114566802979,0.15194037556648254
144,1.5254966020584106,0.585027813911438
145,0.5097271203994751,2.515824794769287
146,2.0571446418762207,0.02483007125556469
147,3.8735010623931885,0.16259188950061798
148,0.9361827373504639,1.9932374954223633
149,1.2028748989105225,0.003937006928026676
