Epochs,Training Loss,Testing Loss
0,0.27013930678367615,0.0007129658479243517
1,0.09725300967693329,0.5135716795921326
2,0.06866029649972916,0.0002900756080634892
3,0.02848123013973236,0.0011120459530502558
4,0.029400018975138664,4.974332478013821e-05
5,0.003920469433069229,0.021072227507829666
6,0.01497030258178711,0.001795235089957714
7,0.0026953998021781445,0.0035436865873634815
8,0.001315735513344407,0.0007835291908122599
9,0.0005621159798465669,0.0001388518139719963
10,0.0017787812976166606,0.02845843695104122
11,0.0280267596244812,0.0024180731270462275
12,0.0008304992225021124,0.0009855772368609905
13,0.0027058280538767576,0.009958437643945217
14,0.0030803359113633633,0.0010235587833449244
15,0.0026046622078865767,5.199427323532291e-05
16,0.005245789885520935,0.0003497283032629639
17,0.009906772524118423,0.00014493989874608815
18,0.001017124974168837,0.005617172457277775
19,0.0027703135274350643,0.0006093635456636548
20,0.0033631986007094383,0.03897576406598091
21,0.0015932745300233364,0.0002512614883016795
22,0.0007901476346887648,0.0031820081640034914
23,0.0053155189380049706,0.004313016310334206
24,0.0015324829146265984,0.0004068191919941455
25,0.0013518247287720442,0.0015497575514018536
26,0.0016135729383677244,0.0003529638343024999
27,0.001774251228198409,0.0019425256177783012
28,0.00039494375232607126,0.0032579111866652966
29,0.0013751856749877334,0.0022617578506469727
30,0.0015412615612149239,0.000767754390835762
31,0.0009895265102386475,0.03144121170043945
32,0.0035791294649243355,0.0034856691490858793
33,0.007000408135354519,6.137789750937372e-05
34,0.0009115405264310539,0.0008008448057807982
35,0.0025646029971539974,0.002098781056702137
36,0.0013592452742159367,0.0051227654330432415
37,0.0016889831749722362,0.007275538053363562
38,0.0025088947732001543,0.0008094311924651265
39,0.003389943391084671,0.1394585222005844
40,0.003064232412725687,0.005588160362094641
41,0.0009409459307789803,0.004793193656951189
42,0.004574442282319069,0.0010586761636659503
43,0.0014122166903689504,0.0008183890022337437
44,0.0031029568053781986,0.0027893609367311
45,0.002494442742317915,5.404897456173785e-05
46,0.0033691623248159885,0.0017424571560695767
47,0.001834218855947256,0.0009357702801935375
48,0.002505134092643857,0.0006561366026289761
49,0.002457856433466077,0.00011813524179160595
50,0.0010357971768826246,0.0001195253717014566
51,0.0036786217242479324,0.0030177831649780273
52,0.0025897324085235596,0.0017001067753881216
53,0.002998095005750656,0.0020509574096649885
54,0.029064685106277466,0.00504415575414896
55,0.21911869943141937,0.0005422188551165164
56,0.01654508337378502,0.009491239674389362
57,0.0038646189495921135,1.925929211665789e-07
58,0.008812189102172852,0.0005854570190422237
59,0.001980704255402088,0.004659182392060757
60,0.0013665783917531371,0.0015380048425868154
61,0.0038970159366726875,0.005214285105466843
62,0.04335417598485947,0.003151431679725647
63,0.0006680863443762064,0.004216903354972601
64,0.0010961269726976752,0.0011001423699781299
65,0.003801026614382863,2.3069829694577493e-05
66,0.00337201077491045,0.34854385256767273
67,0.009436058811843395,0.002784471260383725
68,0.002228176686912775,0.0004954228061251342
69,0.003476466052234173,0.002711007371544838
70,0.000264991307631135,0.0001384514180244878
71,0.0023990082554519176,0.0007543088868260384
