Epochs,Training Loss,Testing Loss
0,2341.618896484375,613.1873779296875
1,1588.59228515625,579.9147338867188
2,2308.899169921875,123.45296478271484
3,566.3591918945312,238.77053833007812
4,445.453857421875,1900.06884765625
5,386.32464599609375,8.402068138122559
6,274.1827087402344,860.0145263671875
7,616.9136962890625,233.55157470703125
8,206.26893615722656,142.692138671875
9,344.4491271972656,4.974395275115967
10,396.3988037109375,3.764660358428955
11,209.97793579101562,176.74957275390625
12,677.6830444335938,749.36181640625
13,221.4949493408203,11.588120460510254
14,88.4456558227539,46.70037078857422
15,46.11062240600586,77.50324249267578
16,98.98604583740234,22.694822311401367
17,50.129398345947266,1092.899169921875
18,151.84970092773438,21.699247360229492
19,184.91934204101562,59.435970306396484
20,257.2916564941406,1396.2235107421875
21,202.80392456054688,123.11869049072266
22,435.7552185058594,819.8726806640625
23,510.7174987792969,59.994876861572266
24,222.43814086914062,35.8464469909668
25,108.2152099609375,309.8288269042969
26,130.2548828125,128.6199951171875
27,75.1317138671875,36.490875244140625
28,35.977638244628906,16.134374618530273
29,168.32913208007812,8.742793083190918
30,83.98543548583984,24.79591178894043
31,552.8096313476562,0.019591284915804863
32,140.89801025390625,347.1403503417969
33,130.14724731445312,187.52793884277344
34,151.1329345703125,139.66000366210938
35,37.047508239746094,158.69374084472656
36,152.76983642578125,3.7066502571105957
37,73.20285034179688,144.71885681152344
38,116.69245910644531,50.434791564941406
39,64.5207290649414,3.889190673828125
40,111.45315551757812,220.59893798828125
41,52.06914520263672,90.38667297363281
42,99.17481994628906,348.4033203125
43,58.973121643066406,155.50283813476562
44,43.03129577636719,95.16770935058594
45,198.1025848388672,45.93305969238281
46,202.36813354492188,899.7262573242188
47,213.51910400390625,610.0804443359375
48,270.9764404296875,245.10812377929688
49,831.6702880859375,64.54927062988281
50,38.09370803833008,102.97383117675781
51,55.99784851074219,326.1060485839844
52,75.32171630859375,240.12289428710938
53,64.59308624267578,21.11726188659668
54,404.7120361328125,435.3966979980469
55,131.0308837890625,4.329820156097412
56,108.53162384033203,16.220266342163086
57,134.1008758544922,0.07556920498609543
58,280.8221435546875,176.3234100341797
59,179.76217651367188,7.703385829925537
60,140.410400390625,78.90605163574219
61,393.5766906738281,281.80242919921875
62,162.52626037597656,18.026817321777344
63,113.18753051757812,50.965538024902344
64,321.57647705078125,117.6795883178711
65,86.00843811035156,48.54636001586914
66,186.7935791015625,79.81720733642578
67,119.12222290039062,30.621065139770508
68,123.08009338378906,12.984004974365234
69,190.04351806640625,3.6799066066741943
70,344.2090148925781,122.42896270751953
71,111.87139892578125,7.528318881988525
72,306.9936828613281,246.75457763671875
73,24.303659439086914,52.25193405151367
74,31.247028350830078,78.68046569824219
75,67.68882751464844,61.458065032958984
76,415.56817626953125,608.0429077148438
77,53.88993835449219,154.4983673095703
78,95.89888000488281,111.33299255371094
79,104.0813980102539,24.984514236450195
80,367.6528015136719,52.82384490966797
81,220.7904510498047,65.81517791748047
82,76.08329772949219,36.696529388427734
83,57.56005859375,74.20885467529297
84,457.27459716796875,255.88075256347656
85,206.3187255859375,193.86386108398438
86,79.75184631347656,22.152624130249023
87,212.47348022460938,530.7620239257812
88,153.67689514160156,220.7814178466797
89,205.8922576904297,194.65074157714844
90,122.79507446289062,3.3802261352539062
91,354.5446472167969,6.0532660484313965
92,162.76954650878906,74.34069061279297
93,82.61366271972656,8.116425514221191
94,134.67886352539062,59.85130310058594
95,200.2262725830078,12.55208683013916
96,138.12838745117188,33.20210647583008
97,155.28518676757812,54.99909973144531
98,31.425376892089844,301.3572998046875
99,146.7306365966797,215.09246826171875
100,173.62098693847656,121.97395324707031
101,128.61883544921875,423.8940734863281
102,279.2518310546875,457.501220703125
103,199.62014770507812,140.44235229492188
104,159.37054443359375,1150.6734619140625
105,79.53900146484375,67.12001037597656
106,471.31646728515625,383.31536865234375
107,77.01092529296875,247.66107177734375
108,60.593109130859375,344.9205627441406
109,141.87255859375,66.95222473144531
110,202.83114624023438,4.952927112579346
111,58.654327392578125,41.6733512878418
112,63.58988571166992,43.210269927978516
113,368.30535888671875,57.95240783691406
114,56.41719436645508,94.15774536132812
115,257.96221923828125,130.21664428710938
116,1045.9310302734375,723.718017578125
117,147.2274627685547,618.4711303710938
118,725.86865234375,12.476058959960938
119,122.22175598144531,54.46492385864258
120,40.211402893066406,317.6094970703125
121,181.52719116210938,64.77190399169922
122,266.4974365234375,31.956708908081055
123,345.9813537597656,214.46151733398438
124,242.15223693847656,0.37668025493621826
125,39.14921188354492,156.8228302001953
126,128.69918823242188,12.58603286743164
127,67.50358581542969,13.267541885375977
128,106.1609115600586,75.975830078125
129,238.44720458984375,68.59388732910156
130,180.47471618652344,17.94615364074707
131,88.78593444824219,22.012514114379883
132,80.99666595458984,22.649993896484375
133,261.6625061035156,9.568693161010742
134,626.4009399414062,128.26548767089844
135,291.24908447265625,0.0008661478059366345
136,65.39822387695312,1.6623510122299194
137,277.6502685546875,162.75953674316406
138,365.4368896484375,1.9835195541381836
139,219.431640625,286.6015319824219
140,218.26821899414062,64.37261199951172
141,204.69680786132812,52.381065368652344
142,158.392578125,207.1917724609375
143,207.7283477783203,30.19715118408203
144,59.94522476196289,312.2772216796875
145,339.62835693359375,39.62609100341797
146,313.2061767578125,19.175922393798828
147,306.77740478515625,0.10302330553531647
148,35.59617614746094,0.8454422950744629
149,122.56883239746094,26.9450740814209
